epi,t,reward,normo,hypo,sev_hypo,hyper,lgbi,hgbi,ri,sev_hyper,aBGP_rmse,cBGP_rmse
0,30,12.266867,73.33333333333333,6.666666666666667,20.0,0.0,15.789608,1.219458,17.009066,0.0,0,0
1,32,14.012342,71.875,12.5,15.625,0.0,14.289861,1.2552732,15.545134,0.0,0,0
2,37,18.798588,75.67567567567568,10.81081081081081,13.513513513513514,0.0,11.451887,2.2579336,13.709821,0.0,0,0
3,25,7.7658463,80.0,8.0,12.0,0.0,14.178671,1.3177806,15.496451,0.0,0,0
4,51,31.118309,74.50980392156863,5.882352941176471,19.607843137254903,0.0,12.424293,2.0062184,14.430511,0.0,0,0
5,32,14.414465,75.0,15.625,9.375,0.0,11.174189,1.6120127,12.7862015,0.0,0,0
6,40,21.926617,80.0,7.5,12.5,0.0,12.603579,1.8239813,14.42756,0.0,0,0
7,26,8.416243,73.07692307692308,11.538461538461538,15.384615384615385,0.0,13.055611,2.8234801,15.879091,0.0,0,0
8,34,15.824823,76.47058823529412,5.882352941176471,17.647058823529413,0.0,17.02672,2.3311942,19.357914,0.0,0,0
9,38,19.930683,81.57894736842105,5.2631578947368425,13.157894736842104,0.0,14.604563,2.20668,16.811243,0.0,0,0
10,36,17.740387,72.22222222222223,16.666666666666668,11.11111111111111,0.0,12.640273,2.5242438,15.164516,0.0,0,0
11,29,11.448776,79.3103448275862,6.896551724137931,13.793103448275861,0.0,14.6138,2.4459999,17.0598,0.0,0,0
12,46,28.47509,86.95652173913044,2.1739130434782608,10.869565217391305,0.0,13.459911,1.1655936,14.625505,0.0,0,0
13,40,21.493158,80.0,5.0,15.0,0.0,12.819922,3.0790136,15.898936,0.0,0,0
14,46,26.760216,71.73913043478261,13.043478260869565,15.217391304347826,0.0,14.070485,2.6612766,16.731762,0.0,0,0
15,28,10.91247,82.14285714285714,7.142857142857143,10.714285714285714,0.0,11.79888,1.0065362,12.805416,0.0,0,0
16,34,16.176268,73.52941176470588,17.647058823529413,8.823529411764707,0.0,10.844826,2.6090748,13.4539,0.0,0,0
17,44,26.077076,88.63636363636364,4.545454545454546,6.818181818181818,0.0,8.382303,2.6145122,10.996816,0.0,0,0
18,33,15.2390785,75.75757575757575,12.121212121212121,12.121212121212121,0.0,10.167659,1.3883427,11.556002,0.0,0,0
19,35,16.927874,71.42857142857143,14.285714285714286,14.285714285714286,0.0,13.219488,1.115429,14.334917,0.0,0,0
20,32,14.820833,87.5,3.125,9.375,0.0,10.008017,2.189024,12.197041,0.0,0,0
