epi,t,reward,normo,hypo,sev_hypo,hyper,lgbi,hgbi,ri,sev_hyper,aBGP_rmse,cBGP_rmse
0,32,14.546807,84.375,6.25,9.375,0.0,9.148314,3.076089,12.224403,0.0,0,0
1,30,11.952145,70.0,10.0,20.0,0.0,12.69723,2.8375514,15.534781,0.0,0,0
2,38,20.108662,78.94736842105263,10.526315789473685,10.526315789473685,0.0,10.933319,1.9700873,12.903406,0.0,0,0
3,25,7.7265034,80.0,8.0,12.0,0.0,13.965433,1.7220825,15.687515,0.0,0,0
4,37,19.299938,83.78378378378379,8.108108108108109,8.108108108108109,0.0,11.303481,2.5489585,13.85244,0.0,0,0
5,45,26.44226,77.77777777777777,8.88888888888889,13.333333333333334,0.0,11.970578,1.7691969,13.739775,0.0,0,0
6,35,17.247551,82.85714285714286,8.571428571428571,8.571428571428571,0.0,12.374978,2.3855138,14.760492,0.0,0,0
7,24,6.798079,79.16666666666667,8.333333333333334,12.5,0.0,15.359087,1.3400093,16.699097,0.0,0,0
8,34,17.004623,91.17647058823529,2.9411764705882355,5.882352941176471,0.0,7.287027,2.2677062,9.554733,0.0,0,0
9,35,17.149006,80.0,8.571428571428571,11.428571428571429,0.0,12.347777,2.3969824,14.74476,0.0,0,0
10,35,16.717201,80.0,8.571428571428571,11.428571428571429,0.0,16.568935,4.0269675,20.595903,0.0,0,0
11,41,23.170265,80.48780487804878,12.195121951219512,7.317073170731708,0.0,9.108521,1.490063,10.598584,0.0,0,0
12,42,23.419872,73.80952380952381,16.666666666666668,9.523809523809524,0.0,12.70953,3.2007694,15.910299,0.0,0,0
13,22,5.0406246,81.81818181818181,9.090909090909092,9.090909090909092,0.0,10.993498,2.7037325,13.69723,0.0,0,0
14,36,18.349106,80.55555555555556,11.11111111111111,8.333333333333334,0.0,10.0984,2.414195,12.512595,0.0,0,0
15,45,27.08704,82.22222222222223,11.11111111111111,6.666666666666667,0.0,8.137927,1.6232619,9.7611885,0.0,0,0
16,27,9.836241,85.18518518518519,3.7037037037037037,11.11111111111111,0.0,9.721193,2.0101542,11.731348,0.0,0,0
17,27,9.621443,77.77777777777777,7.407407407407407,14.814814814814815,0.0,11.2803755,1.9849769,13.265352,0.0,0,0
18,34,16.112999,76.47058823529412,11.764705882352942,11.764705882352942,0.0,9.922489,3.0124679,12.9349575,0.0,0,0
19,37,18.547958,70.27027027027027,13.513513513513514,16.216216216216218,0.0,14.069462,1.5804399,15.649901,0.0,0,0
20,38,19.664726,73.6842105263158,10.526315789473685,15.789473684210526,0.0,12.297151,2.4252331,14.7223835,0.0,0,0
21,32,15.01054,87.5,6.25,6.25,0.0,9.1275625,1.3783054,10.505868,0.0,0,0
22,32,14.545663,78.125,12.5,9.375,0.0,11.499721,1.7928402,13.292561,0.0,0,0
23,28,10.484261,82.14285714285714,3.5714285714285716,14.285714285714286,0.0,15.007413,2.1898947,17.197308,0.0,0,0
24,40,21.437262,82.5,5.0,12.5,0.0,12.246185,3.7367866,15.982972,0.0,0,0
25,36,17.873795,77.77777777777777,11.11111111111111,11.11111111111111,0.0,11.339663,3.0493538,14.389016,0.0,0,0
26,34,15.2721,73.52941176470588,5.882352941176471,20.58823529411765,0.0,15.327692,2.957625,18.285316,0.0,0,0
27,40,22.016594,67.5,27.5,5.0,0.0,11.467818,1.7955619,13.26338,0.0,0,0
28,23,6.04249,78.26086956521739,8.695652173913043,13.043478260869565,0.0,12.073892,0.950725,13.024616,0.0,0,0
