epi,t,reward,normo,hypo,sev_hypo,hyper,lgbi,hgbi,ri,sev_hyper,aBGP_rmse,cBGP_rmse
0,27,9.738077,77.77777777777777,11.11111111111111,11.11111111111111,0.0,12.133133,1.1871982,13.320332,0.0,0,0
1,35,17.512405,80.0,11.428571428571429,8.571428571428571,0.0,11.347462,1.7894264,13.1368885,0.0,0,0
2,32,14.095103,71.875,18.75,9.375,0.0,13.745185,2.0089025,15.754087,0.0,0,0
3,32,15.206662,93.75,3.125,3.125,0.0,5.665379,2.6274064,8.292786,0.0,0,0
4,34,16.64557,79.41176470588235,14.705882352941176,5.882352941176471,0.0,9.125364,2.2909894,11.416353,0.0,0,0
5,28,10.607426,82.14285714285714,10.714285714285714,7.142857142857143,0.0,11.016727,3.3060706,14.322798,0.0,0,0
6,31,13.723829,80.64516129032258,9.67741935483871,9.67741935483871,0.0,10.546379,1.9825583,12.528937,0.0,0,0
7,35,17.123913,80.0,5.714285714285714,14.285714285714286,0.0,11.396263,2.2828062,13.6790695,0.0,0,0
8,26,8.431925,76.92307692307692,11.538461538461538,11.538461538461538,0.0,11.239167,3.7553058,14.9944725,0.0,0,0
9,35,17.000546,74.28571428571429,17.142857142857142,8.571428571428571,0.0,10.853615,1.9890659,12.842681,0.0,0,0
10,40,21.673233,80.0,7.5,12.5,0.0,14.08674,2.3782833,16.465023,0.0,0,0
11,34,16.470001,79.41176470588235,11.764705882352942,8.823529411764707,0.0,10.628068,1.6684974,12.296565,0.0,0,0
12,38,20.604137,86.84210526315789,2.6315789473684212,10.526315789473685,0.0,13.816801,1.4001195,15.216921,0.0,0,0
13,33,15.495726,81.81818181818181,6.0606060606060606,12.121212121212121,0.0,12.240387,1.9008144,14.141201,0.0,0,0
14,38,19.965458,73.6842105263158,13.157894736842104,7.894736842105263,5.2631578947368425,8.980908,3.7322721,12.713181,0.0,0,0
15,31,13.540483,77.41935483870968,12.903225806451612,9.67741935483871,0.0,10.890126,1.2953792,12.185505,0.0,0,0
16,21,4.164028,80.95238095238095,9.523809523809524,9.523809523809524,0.0,12.509297,1.6678202,14.177117,0.0,0,0
17,34,16.004097,79.41176470588235,5.882352941176471,14.705882352941176,0.0,13.7879925,2.1523113,15.940304,0.0,0,0
18,27,10.026533,88.88888888888889,3.7037037037037037,7.407407407407407,0.0,10.060046,2.4390087,12.499055,0.0,0,0
19,40,22.274818,87.5,5.0,7.5,0.0,9.92672,2.158472,12.085192,0.0,0,0
20,42,24.659058,88.0952380952381,4.761904761904762,7.142857142857143,0.0,8.266391,1.2679362,9.534327,0.0,0,0
21,26,8.431082,80.76923076923077,7.6923076923076925,11.538461538461538,0.0,11.542465,4.035918,15.578383,0.0,0,0
22,38,18.814491,68.42105263157895,13.157894736842104,18.42105263157895,0.0,13.257984,4.5982447,17.856228,0.0,0,0
23,49,30.748573,75.51020408163265,18.367346938775512,6.122448979591836,0.0,8.234333,1.8591336,10.093467,0.0,0,0
24,27,10.1423,85.18518518518519,7.407407407407407,7.407407407407407,0.0,10.084091,1.3580341,11.442125,0.0,0,0
25,43,24.977684,76.74418604651163,18.6046511627907,4.651162790697675,0.0,10.337042,1.7587782,12.09582,0.0,0,0
26,31,13.599867,80.64516129032258,9.67741935483871,9.67741935483871,0.0,14.062319,1.7437594,15.806078,0.0,0,0
27,40,21.946484,75.0,10.0,15.0,0.0,11.443184,1.2205794,12.663763,0.0,0,0
28,28,10.656937,82.14285714285714,7.142857142857143,10.714285714285714,0.0,10.825524,2.092684,12.918208,0.0,0,0
29,25,7.6940193,80.0,8.0,12.0,0.0,11.692619,2.1862333,13.878853,0.0,0,0
30,30,12.142534,76.66666666666667,6.666666666666667,16.666666666666668,0.0,13.391357,2.2733355,15.664693,0.0,0,0
31,45,27.022556,75.55555555555556,15.555555555555555,8.88888888888889,0.0,16.1416,0.8125844,16.954184,0.0,0,0
32,31,12.846737,64.51612903225806,9.67741935483871,16.129032258064516,9.67741935483871,13.237217,3.4286544,16.66587,0.0,0,0
33,26,8.953869,80.76923076923077,7.6923076923076925,11.538461538461538,0.0,12.144066,1.3325123,13.476578,0.0,0,0
34,39,21.219677,82.05128205128206,10.256410256410257,7.6923076923076925,0.0,9.836179,1.8614633,11.697642,0.0,0,0
35,32,14.390534,84.375,3.125,12.5,0.0,14.432121,2.4883592,16.92048,0.0,0,0
36,32,14.058195,65.625,25.0,9.375,0.0,12.319741,1.427486,13.747227,0.0,0,0
37,30,12.454693,80.0,10.0,10.0,0.0,13.140565,1.84547,14.986034,0.0,0,0
38,42,23.04174,71.42857142857143,14.285714285714286,14.285714285714286,0.0,11.310421,2.937052,14.247473,0.0,0,0
39,33,15.852566,84.84848484848484,6.0606060606060606,9.090909090909092,0.0,9.265395,0.77249867,10.037894,0.0,0,0
40,47,26.959133,63.829787234042556,12.76595744680851,23.404255319148938,0.0,16.371283,2.1377594,18.509043,0.0,0,0
41,35,16.612818,77.14285714285714,5.714285714285714,17.142857142857142,0.0,16.075298,3.0572999,19.132599,0.0,0,0
42,49,30.923351,79.59183673469387,14.285714285714286,6.122448979591836,0.0,10.220778,0.77414733,10.9949255,0.0,0,0
43,46,27.03349,82.6086956521739,2.1739130434782608,15.217391304347826,0.0,12.850387,2.5936563,15.444043,0.0,0,0
44,58,38.340744,70.6896551724138,15.517241379310345,13.793103448275861,0.0,11.294846,1.6347185,12.929564,0.0,0,0
45,36,18.390339,80.55555555555556,8.333333333333334,11.11111111111111,0.0,11.93952,1.3828311,13.322351,0.0,0,0
46,42,23.991035,78.57142857142857,16.666666666666668,4.761904761904762,0.0,8.743708,1.619163,10.362871,0.0,0,0
47,45,26.933441,88.88888888888889,2.2222222222222223,8.88888888888889,0.0,11.785641,3.1310077,14.916649,0.0,0,0
48,35,17.137268,77.14285714285714,17.142857142857142,5.714285714285714,0.0,9.010617,2.5111065,11.521724,0.0,0,0
49,50,30.545288,78.0,4.0,18.0,0.0,10.894649,1.9369528,12.831601,0.0,0,0
50,44,25.331367,75.0,13.636363636363637,11.363636363636363,0.0,11.047942,2.420219,13.468161,0.0,0,0
51,29,11.324051,75.86206896551724,10.344827586206897,13.793103448275861,0.0,12.095316,1.7343081,13.829624,0.0,0,0
52,60,41.054527,81.66666666666667,5.0,13.333333333333334,0.0,10.607872,0.8025468,11.4104185,0.0,0,0
53,28,10.327282,78.57142857142857,7.142857142857143,14.285714285714286,0.0,13.642529,2.604802,16.24733,0.0,0,0
54,40,22.486689,87.5,5.0,7.5,0.0,13.332014,1.871151,15.203165,0.0,0,0
55,56,35.66463,69.64285714285714,7.142857142857143,23.214285714285715,0.0,13.770616,1.7305319,15.501147,0.0,0,0
56,53,34.25345,75.47169811320755,16.9811320754717,7.547169811320755,0.0,9.944274,1.7007332,11.645007,0.0,0,0
57,37,19.334553,78.37837837837837,13.513513513513514,8.108108108108109,0.0,15.756308,1.7111117,17.467419,0.0,0,0
58,47,26.84365,65.95744680851064,8.51063829787234,25.53191489361702,0.0,17.596594,2.0374525,19.634047,0.0,0,0
59,43,24.56174,81.3953488372093,6.976744186046512,11.627906976744185,0.0,11.270567,3.1612267,14.431793,0.0,0,0
60,56,37.497234,80.35714285714286,12.5,7.142857142857143,0.0,8.125501,1.7147535,9.840254,0.0,0,0
61,60,38.87898,68.33333333333333,11.666666666666666,20.0,0.0,14.602444,2.5243695,17.126814,0.0,0,0
62,62,42.493736,77.41935483870968,12.903225806451612,9.67741935483871,0.0,8.6477165,2.9741812,11.621898,0.0,0,0
63,33,14.719292,69.6969696969697,15.151515151515152,15.151515151515152,0.0,13.736736,2.03938,15.776116,0.0,0,0
64,57,36.436317,63.1578947368421,24.56140350877193,12.280701754385966,0.0,12.978515,2.7517698,15.730285,0.0,0,0
65,56,35.60222,58.92857142857143,19.642857142857142,21.428571428571427,0.0,13.129927,2.3683498,15.498277,0.0,0,0
66,40,21.821749,77.5,5.0,17.5,0.0,14.353361,1.6245515,15.977913,0.0,0,0
67,56,36.20257,66.07142857142857,28.571428571428573,5.357142857142857,0.0,12.068669,2.1418324,14.210502,0.0,0,0
68,59,39.518333,77.96610169491525,5.084745762711864,16.949152542372882,0.0,9.789597,1.8146706,11.604267,0.0,0,0
69,38,19.657833,71.05263157894737,15.789473684210526,13.157894736842104,0.0,14.427343,1.2837284,15.711072,0.0,0,0
70,71,51.10341,73.2394366197183,16.901408450704224,9.859154929577464,0.0,8.681953,2.1608243,10.842777,0.0,0,0
71,72,51.84116,75.0,19.444444444444443,5.555555555555555,0.0,10.740199,2.3343086,13.074508,0.0,0,0
72,42,23.427723,76.19047619047619,9.523809523809524,14.285714285714286,0.0,10.354714,2.5111737,12.865889,0.0,0,0
73,54,34.274284,72.22222222222223,11.11111111111111,9.25925925925926,7.407407407407407,11.59536,4.351777,15.947137,0.0,0,0
74,58,38.971825,81.03448275862068,6.896551724137931,12.068965517241379,0.0,11.923726,1.6057596,13.529486,0.0,0,0
75,52,32.967636,71.15384615384616,13.461538461538462,15.384615384615385,0.0,12.321678,1.2310904,13.552769,0.0,0,0
76,65,45.070244,67.6923076923077,18.46153846153846,13.846153846153847,0.0,10.673817,1.6109049,12.284721,0.0,0,0
77,59,39.612072,81.35593220338983,6.779661016949152,11.864406779661017,0.0,10.179536,1.8916296,12.071165,0.0,0,0
78,48,29.583399,83.33333333333333,6.25,10.416666666666666,0.0,11.707523,1.9172579,13.624782,0.0,0,0
79,44,25.71798,77.27272727272727,11.363636363636363,11.363636363636363,0.0,9.601721,0.92450225,10.526223,0.0,0,0
80,44,25.735107,75.0,15.909090909090908,9.090909090909092,0.0,9.210732,1.3941475,10.60488,0.0,0,0
81,55,36.837708,85.45454545454545,9.090909090909092,5.454545454545454,0.0,8.508869,1.8317101,10.340579,0.0,0,0
82,55,35.52526,74.54545454545455,9.090909090909092,16.363636363636363,0.0,10.047516,2.7815325,12.829048,0.0,0,0
83,71,51.00689,81.69014084507042,7.042253521126761,11.267605633802816,0.0,10.608073,2.0711324,12.679206,0.0,0,0
