epi,t,reward,normo,hypo,sev_hypo,hyper,lgbi,hgbi,ri,sev_hyper,aBGP_rmse,cBGP_rmse
0,48,28.277523,70.83333333333333,8.333333333333334,20.833333333333332,0.0,13.6613035,3.432726,17.094028,0.0,0,0
1,34,16.291933,79.41176470588235,8.823529411764707,11.764705882352942,0.0,12.440542,1.7376274,14.178169,0.0,0,0
2,32,14.682999,81.25,9.375,9.375,0.0,13.2243,1.1603235,14.384624,0.0,0,0
3,32,14.221363,75.0,12.5,12.5,0.0,11.001396,2.4969416,13.498338,0.0,0,0
4,32,14.573088,84.375,6.25,9.375,0.0,12.032278,2.307816,14.340094,0.0,0,0
5,37,18.769115,78.37837837837837,10.81081081081081,8.108108108108109,2.7027027027027026,14.263645,4.010569,18.274214,0.0,0,0
6,42,23.91605,78.57142857142857,11.904761904761905,9.523809523809524,0.0,15.352273,1.6175691,16.969843,0.0,0,0
7,30,12.280706,73.33333333333333,6.666666666666667,20.0,0.0,14.293635,0.5554925,14.849128,0.0,0,0
8,32,14.227598,78.125,6.25,15.625,0.0,13.396818,0.7638371,14.160655,0.0,0,0
9,29,11.661058,82.75862068965517,6.896551724137931,10.344827586206897,0.0,9.593588,2.0087616,11.602349,0.0,0,0
10,30,12.294247,80.0,10.0,10.0,0.0,12.16472,2.9734023,15.138122,0.0,0,0
11,27,9.376051,74.07407407407408,7.407407407407407,18.51851851851852,0.0,14.657102,1.6418415,16.298943,0.0,0,0
12,37,18.992474,72.97297297297297,16.216216216216218,10.81081081081081,0.0,11.543927,1.0516344,12.595562,0.0,0,0
13,46,28.196789,86.95652173913044,2.1739130434782608,10.869565217391305,0.0,10.796427,1.5228679,12.319295,0.0,0,0
14,25,7.895912,80.0,8.0,12.0,0.0,12.499606,1.5705116,14.070118,0.0,0,0
15,43,24.509491,81.3953488372093,6.976744186046512,11.627906976744185,0.0,8.91327,3.2575502,12.17082,0.0,0,0
16,45,27.922905,91.11111111111111,4.444444444444445,4.444444444444445,0.0,6.3122854,1.193863,7.5061483,0.0,0,0
17,32,13.820383,71.875,9.375,18.75,0.0,15.132084,1.7099587,16.842043,0.0,0,0
18,41,23.037247,85.36585365853658,4.878048780487805,9.75609756097561,0.0,12.701182,2.4735885,15.17477,0.0,0,0
19,39,21.23729,84.61538461538461,2.5641025641025643,12.820512820512821,0.0,8.722717,2.1014507,10.824168,0.0,0,0
20,28,10.1244755,82.14285714285714,7.142857142857143,10.714285714285714,0.0,13.47764,4.553136,18.030777,0.0,0,0
21,25,8.037109,80.0,12.0,8.0,0.0,11.088401,0.8906329,11.979033,0.0,0,0
22,39,20.832443,71.7948717948718,15.384615384615385,12.820512820512821,0.0,12.398667,0.9635215,13.362188,0.0,0,0
23,30,12.908562,83.33333333333333,6.666666666666667,10.0,0.0,10.234199,0.8282705,11.0624695,0.0,0,0
24,34,16.291773,76.47058823529412,11.764705882352942,11.764705882352942,0.0,11.073201,1.764723,12.837924,0.0,0,0
25,42,24.241539,85.71428571428571,7.142857142857143,7.142857142857143,0.0,6.3833394,3.1984503,9.58179,0.0,0,0
26,29,10.981403,72.41379310344827,10.344827586206897,17.24137931034483,0.0,14.7196865,3.0375648,17.757252,0.0,0,0
27,28,10.385561,78.57142857142857,10.714285714285714,10.714285714285714,0.0,11.992207,3.97928,15.971487,0.0,0,0
28,33,15.415546,84.84848484848484,6.0606060606060606,9.090909090909092,0.0,9.680718,3.1989577,12.879676,0.0,0,0
29,48,28.634586,77.08333333333333,4.166666666666667,18.75,0.0,13.128821,1.5099813,14.638803,0.0,0,0
30,43,24.422794,76.74418604651163,16.27906976744186,6.976744186046512,0.0,11.393405,3.3047607,14.698166,0.0,0,0
31,45,27.281582,91.11111111111111,2.2222222222222223,6.666666666666667,0.0,7.7977366,2.7640493,10.561786,0.0,0,0
32,35,17.505466,74.28571428571429,17.142857142857142,8.571428571428571,0.0,13.269276,0.6853484,13.954624,0.0,0,0
33,39,21.239426,82.05128205128206,7.6923076923076925,10.256410256410257,0.0,12.064603,1.7609344,13.825537,0.0,0,0
34,45,27.015915,80.0,8.88888888888889,6.666666666666667,4.444444444444445,11.175454,2.2626922,13.438147,0.0,0,0
35,45,25.094048,68.88888888888889,6.666666666666667,24.444444444444443,0.0,16.917332,1.0751779,17.99251,0.0,0,0
36,43,25.012901,88.37209302325581,4.651162790697675,6.976744186046512,0.0,9.519816,3.336454,12.85627,0.0,0,0
37,49,31.258411,91.83673469387755,4.081632653061225,4.081632653061225,0.0,5.9685507,3.2858899,9.25444,0.0,0,0
38,40,21.718819,80.0,5.0,15.0,0.0,11.902647,2.7763855,14.679032,0.0,0,0
39,36,17.663944,75.0,5.555555555555555,19.444444444444443,0.0,14.060257,1.6604303,15.720687,0.0,0,0
40,41,23.461693,90.2439024390244,2.4390243902439024,7.317073170731708,0.0,7.4849772,3.0319407,10.516918,0.0,0,0
41,50,31.350452,70.0,22.0,8.0,0.0,9.184396,2.3772287,11.561625,0.0,0,0
42,48,28.909128,75.0,12.5,12.5,0.0,11.361995,2.742567,14.104562,0.0,0,0
43,40,21.939054,80.0,2.5,17.5,0.0,11.262365,1.4200653,12.68243,0.0,0,0
44,38,20.206612,84.21052631578948,7.894736842105263,7.894736842105263,0.0,8.394407,2.6788144,11.073221,0.0,0,0
45,40,21.404713,65.0,17.5,10.0,7.5,11.0819,3.4145324,14.496432,0.0,0,0
46,43,24.710903,74.4186046511628,11.627906976744185,9.30232558139535,4.651162790697675,9.470954,3.0955946,12.566548,0.0,0,0
47,36,18.217209,80.55555555555556,5.555555555555555,13.88888888888889,0.0,12.789651,1.1687412,13.958392,0.0,0,0
48,59,38.83098,67.79661016949153,15.254237288135593,13.559322033898304,3.389830508474576,12.105164,3.4612615,15.566425,0.0,0,0
49,41,21.94445,68.29268292682927,17.073170731707318,14.634146341463415,0.0,13.664405,1.5668142,15.231219,0.0,0,0
50,43,23.573257,74.4186046511628,4.651162790697675,20.930232558139537,0.0,17.790771,3.0098224,20.800594,0.0,0,0
51,50,32.15297,88.0,6.0,6.0,0.0,7.636267,1.520719,9.156986,0.0,0,0
52,24,6.599792,70.83333333333333,12.5,16.666666666666668,0.0,11.315951,1.9726789,13.2886305,0.0,0,0
53,28,10.42256,71.42857142857143,17.857142857142858,10.714285714285714,0.0,11.758594,1.4988862,13.25748,0.0,0,0
54,32,13.696313,59.375,9.375,15.625,15.625,15.318114,3.59378,18.911894,0.0,0,0
55,58,37.653427,77.58620689655173,6.896551724137931,15.517241379310345,0.0,12.124785,2.8655076,14.9902935,0.0,0,0
56,39,21.20951,84.61538461538461,7.6923076923076925,7.6923076923076925,0.0,11.565561,2.5023367,14.067898,0.0,0,0
57,33,15.186512,75.75757575757575,15.151515151515152,9.090909090909092,0.0,11.996282,2.710993,14.707274,0.0,0,0
58,37,19.183037,75.67567567567568,13.513513513513514,10.81081081081081,0.0,11.62841,1.6071147,13.235525,0.0,0,0
59,45,25.522526,75.55555555555556,4.444444444444445,20.0,0.0,16.639872,2.1188345,18.758705,0.0,0,0
60,33,15.25391,72.72727272727273,15.151515151515152,12.121212121212121,0.0,10.873557,1.1284624,12.00202,0.0,0,0
61,33,14.856043,75.75757575757575,9.090909090909092,15.151515151515152,0.0,12.748794,3.403036,16.151829,0.0,0,0
62,46,28.063461,80.43478260869566,13.043478260869565,6.521739130434782,0.0,8.794611,1.8226078,10.617219,0.0,0,0
63,44,25.432919,75.0,9.090909090909092,15.909090909090908,0.0,12.605955,1.3066128,13.912568,0.0,0,0
64,49,29.986511,73.46938775510205,12.244897959183673,14.285714285714286,0.0,11.661269,1.5739766,13.235246,0.0,0,0
65,66,45.914913,77.27272727272727,7.575757575757576,15.151515151515152,0.0,10.73816,1.9686624,12.706822,0.0,0,0
66,71,51.47422,81.69014084507042,8.450704225352112,9.859154929577464,0.0,9.00151,1.2355468,10.237057,0.0,0,0
67,63,42.62262,76.19047619047619,4.761904761904762,14.285714285714286,4.761904761904762,14.908845,3.6028845,18.51173,0.0,0,0
68,74,52.963043,71.62162162162163,17.56756756756757,10.81081081081081,0.0,12.830881,2.3302002,15.161081,0.0,0,0
69,37,19.2756,81.08108108108108,10.81081081081081,8.108108108108109,0.0,9.776527,2.2175612,11.994089,0.0,0,0
70,53,32.952686,58.490566037735846,24.528301886792452,16.9811320754717,0.0,13.17251,0.9511825,14.1236925,0.0,0,0
71,55,35.972855,80.0,10.909090909090908,9.090909090909092,0.0,11.3612585,2.7518663,14.113125,0.0,0,0
