epi,t,reward,normo,hypo,sev_hypo,hyper,lgbi,hgbi,ri,sev_hyper,aBGP_rmse,cBGP_rmse
0,30,12.255415,73.33333333333333,16.666666666666668,10.0,0.0,9.951626,2.7867477,12.738374,0.0,0,0
1,34,17.189007,88.23529411764706,5.882352941176471,5.882352941176471,0.0,8.678047,0.6873965,9.365444,0.0,0,0
2,25,7.5499477,76.0,12.0,12.0,0.0,12.501781,3.2580345,15.759816,0.0,0,0
3,36,17.12238,66.66666666666667,11.11111111111111,22.22222222222222,0.0,14.670312,3.9679906,18.638302,0.0,0,0
4,26,8.457384,73.07692307692308,7.6923076923076925,11.538461538461538,7.6923076923076925,11.20322,4.1389346,15.342155,0.0,0,0
5,30,12.511835,73.33333333333333,16.666666666666668,10.0,0.0,12.173464,1.6869675,13.860432,0.0,0,0
6,22,4.884388,77.27272727272727,9.090909090909092,13.636363636363637,0.0,11.685343,1.9242533,13.609596,0.0,0,0
7,29,11.728512,82.75862068965517,6.896551724137931,10.344827586206897,0.0,11.377089,2.6200614,13.99715,0.0,0,0
8,25,7.375988,72.0,8.0,12.0,8.0,12.8149,4.8246655,17.639566,0.0,0,0
9,33,15.44846,78.78787878787878,9.090909090909092,12.121212121212121,0.0,11.52978,1.1293855,12.659166,0.0,0,0
10,34,15.542271,67.6470588235294,8.823529411764707,23.529411764705884,0.0,16.570986,1.8569844,18.42797,0.0,0,0
11,30,12.389866,76.66666666666667,10.0,13.333333333333334,0.0,14.423001,2.066998,16.49,0.0,0,0
12,27,9.991587,85.18518518518519,3.7037037037037037,11.11111111111111,0.0,11.436343,1.4487004,12.885044,0.0,0,0
13,25,7.550911,72.0,12.0,16.0,0.0,11.2335,0.36664736,11.600147,0.0,0,0
14,25,7.149992,76.0,8.0,16.0,0.0,14.906452,4.2239842,19.130436,0.0,0,0
15,24,7.074148,79.16666666666667,12.5,8.333333333333334,0.0,10.93134,0.74873734,11.680078,0.0,0,0
16,24,6.794755,79.16666666666667,8.333333333333334,12.5,0.0,13.297477,2.5991135,15.89659,0.0,0,0
17,33,14.7395935,72.72727272727273,9.090909090909092,18.181818181818183,0.0,15.236421,1.9766127,17.213034,0.0,0,0
18,29,11.6322365,82.75862068965517,6.896551724137931,10.344827586206897,0.0,10.389692,2.4900723,12.879765,0.0,0,0
19,32,14.651836,84.375,6.25,9.375,0.0,9.048663,2.1893325,11.237995,0.0,0,0
20,37,19.79631,89.1891891891892,2.7027027027027026,8.108108108108109,0.0,7.3403463,1.3885279,8.728874,0.0,0,0
21,28,10.077274,71.42857142857143,7.142857142857143,21.428571428571427,0.0,14.204161,1.3317413,15.535902,0.0,0,0
22,36,18.598843,83.33333333333333,8.333333333333334,8.333333333333334,0.0,10.536256,1.3971521,11.933408,0.0,0,0
23,31,13.216475,70.96774193548387,16.129032258064516,12.903225806451612,0.0,12.538726,1.773841,14.312567,0.0,0,0
24,28,10.91807,85.71428571428571,3.5714285714285716,10.714285714285714,0.0,7.625414,1.5188332,9.144247,0.0,0,0
25,24,6.882867,83.33333333333333,4.166666666666667,12.5,0.0,11.060391,2.8038268,13.864218,0.0,0,0
26,20,3.157959,80.0,5.0,15.0,0.0,11.757433,1.5041504,13.261583,0.0,0,0
27,37,19.38105,78.37837837837837,16.216216216216218,5.405405405405405,0.0,9.983084,2.284844,12.267927,0.0,0,0
28,23,5.7933254,78.26086956521739,8.695652173913043,13.043478260869565,0.0,12.630503,2.5001297,15.130632,0.0,0,0
29,26,8.480101,80.76923076923077,7.6923076923076925,11.538461538461538,0.0,11.280152,3.9108012,15.190953,0.0,0,0
30,31,12.235085,58.064516129032256,16.129032258064516,25.806451612903224,0.0,16.456684,1.313602,17.770287,0.0,0,0
