epi,t,reward,normo,hypo,sev_hypo,hyper,lgbi,hgbi,ri,sev_hyper,aBGP_rmse,cBGP_rmse
0,23,6.039734,78.26086956521739,8.695652173913043,13.043478260869565,0.0,9.995869,1.2515016,11.24737,0.0,0,0
1,35,17.252441,71.42857142857143,20.0,8.571428571428571,0.0,12.619531,1.1434326,13.762963,0.0,0,0
2,26,8.23572,73.07692307692308,7.6923076923076925,19.23076923076923,0.0,14.955036,2.4381478,17.393185,0.0,0,0
3,23,5.6876125,78.26086956521739,8.695652173913043,13.043478260869565,0.0,11.785856,1.6156838,13.40154,0.0,0,0
4,26,8.755323,80.76923076923077,7.6923076923076925,11.538461538461538,0.0,12.722494,2.2112725,14.933766,0.0,0,0
5,29,11.136677,72.41379310344827,10.344827586206897,17.24137931034483,0.0,15.282734,1.6101305,16.892864,0.0,0,0
6,28,10.498268,85.71428571428571,3.5714285714285716,10.714285714285714,0.0,11.541406,3.608349,15.149755,0.0,0,0
7,23,6.019228,82.6086956521739,4.3478260869565215,13.043478260869565,0.0,10.699108,1.5448202,12.243928,0.0,0,0
8,30,12.465656,80.0,6.666666666666667,13.333333333333334,0.0,14.322999,1.7896751,16.112675,0.0,0,0
9,29,11.777565,86.20689655172414,3.4482758620689653,10.344827586206897,0.0,11.138186,2.5789685,13.717155,0.0,0,0
10,29,11.486593,79.3103448275862,10.344827586206897,10.344827586206897,0.0,11.273635,2.6816828,13.9553175,0.0,0,0
11,23,5.9298477,82.6086956521739,8.695652173913043,8.695652173913043,0.0,13.092236,2.6949258,15.787161,0.0,0,0
12,38,19.684319,78.94736842105263,7.894736842105263,13.157894736842104,0.0,10.699498,3.492599,14.192097,0.0,0,0
13,25,7.5650826,76.0,8.0,16.0,0.0,18.193445,1.0890433,19.282488,0.0,0,0
14,30,12.887999,86.66666666666667,3.3333333333333335,10.0,0.0,12.413392,1.7823023,14.195694,0.0,0,0
15,28,10.296719,75.0,7.142857142857143,17.857142857142858,0.0,13.135836,1.7528601,14.888696,0.0,0,0
16,21,3.8501549,76.19047619047619,9.523809523809524,14.285714285714286,0.0,13.957365,2.2368462,16.194212,0.0,0,0
17,23,5.7939777,78.26086956521739,8.695652173913043,13.043478260869565,0.0,11.774292,1.5863916,13.360683,0.0,0,0
