epi,t,reward,normo,hypo,sev_hypo,hyper,lgbi,hgbi,ri,sev_hyper,aBGP_rmse,cBGP_rmse
127,23,5.8974,78.26086956521739,8.695652173913043,13.043478260869565,0.0,14.468855,1.2989409,15.767796,0.0,0,0
128,31,13.143311,74.19354838709677,12.903225806451612,12.903225806451612,0.0,12.81425,1.8654585,14.6797085,0.0,0,0
129,30,12.243607,70.0,16.666666666666668,13.333333333333334,0.0,13.956033,1.1478585,15.103891,0.0,0,0
130,35,17.131042,71.42857142857143,11.428571428571429,5.714285714285714,11.428571428571429,8.918058,4.5614996,13.479558,0.0,0,0
131,27,9.400879,74.07407407407408,7.407407407407407,18.51851851851852,0.0,15.480095,0.7362675,16.216362,0.0,0,0
132,32,13.793077,62.5,21.875,15.625,0.0,12.967654,0.91998535,13.88764,0.0,0,0
133,32,14.760031,84.375,6.25,9.375,0.0,10.570333,1.3010666,11.871399,0.0,0,0
134,27,9.803993,81.48148148148148,7.407407407407407,11.11111111111111,0.0,11.514088,1.8485026,13.362591,0.0,0,0
135,32,14.310619,81.25,6.25,12.5,0.0,10.440694,2.9671826,13.407877,0.0,0,0
136,33,14.79582,66.66666666666667,21.21212121212121,12.121212121212121,0.0,12.44956,0.7318735,13.181434,0.0,0,0
137,32,14.626465,84.375,9.375,6.25,0.0,8.968497,2.4092293,11.377727,0.0,0,0
138,33,15.422592,78.78787878787878,3.0303030303030303,9.090909090909092,9.090909090909092,11.88529,3.3481774,15.233467,0.0,0,0
139,30,12.896097,83.33333333333333,6.666666666666667,10.0,0.0,11.133025,1.3722001,12.505225,0.0,0,0
140,31,12.575129,67.74193548387096,6.451612903225806,25.806451612903224,0.0,17.891073,1.7522466,19.64332,0.0,0,0
141,30,12.073402,76.66666666666667,6.666666666666667,16.666666666666668,0.0,13.151392,2.9151592,16.066551,0.0,0,0
142,29,12.0830555,89.65517241379311,3.4482758620689653,6.896551724137931,0.0,8.873938,2.16367,11.037607,0.0,0,0
143,47,29.35257,82.97872340425532,12.76595744680851,4.25531914893617,0.0,10.587818,1.3561668,11.943985,0.0,0,0
144,39,19.974854,74.35897435897436,5.128205128205129,20.512820512820515,0.0,16.625765,1.9664428,18.592207,0.0,0,0
145,29,10.699083,48.275862068965516,13.793103448275861,10.344827586206897,27.586206896551722,12.427097,6.9364676,19.363565,0.0,0,0
146,26,8.869225,80.76923076923077,7.6923076923076925,11.538461538461538,0.0,13.2719345,1.1563469,14.428282,0.0,0,0
147,27,9.256523,77.77777777777777,7.407407407407407,11.11111111111111,3.7037037037037037,14.278964,4.0982213,18.377186,0.0,0,0
148,25,7.6299133,84.0,4.0,12.0,0.0,12.556698,3.8830836,16.439781,0.0,0,0
149,36,18.514805,80.55555555555556,8.333333333333334,11.11111111111111,0.0,8.384308,0.70494187,9.08925,0.0,0,0
150,40,22.089592,85.0,5.0,10.0,0.0,10.839586,1.9508959,12.7904825,0.0,0,0
151,26,8.652584,80.76923076923077,7.6923076923076925,11.538461538461538,0.0,11.841269,2.8413286,14.682597,0.0,0,0
152,25,7.586193,80.0,8.0,12.0,0.0,11.925457,3.452087,15.377544,0.0,0,0
153,26,8.967321,80.76923076923077,7.6923076923076925,11.538461538461538,0.0,12.788785,0.7650062,13.553791,0.0,0,0
154,39,21.054337,76.92307692307692,7.6923076923076925,15.384615384615385,0.0,9.110668,0.35008058,9.460749,0.0,0,0
155,29,11.694843,82.75862068965517,6.896551724137931,10.344827586206897,0.0,10.749936,1.2100643,11.96,0.0,0,0
156,40,21.930996,85.0,7.5,7.5,0.0,10.525094,3.4847343,14.009829,0.0,0,0
157,26,8.5436535,76.92307692307692,11.538461538461538,11.538461538461538,0.0,12.014794,2.1206813,14.135475,0.0,0,0
158,38,20.233059,84.21052631578948,5.2631578947368425,10.526315789473685,0.0,11.518273,1.8108892,13.329163,0.0,0,0
159,42,24.125065,85.71428571428571,4.761904761904762,9.523809523809524,0.0,10.949356,1.9387892,12.888145,0.0,0,0
160,41,21.701817,70.73170731707317,7.317073170731708,21.951219512195124,0.0,17.32151,3.0576513,20.379162,0.0,0,0
161,35,17.25542,77.14285714285714,17.142857142857142,5.714285714285714,0.0,9.847051,2.0777905,11.924841,0.0,0,0
162,34,16.314562,82.3529411764706,5.882352941176471,11.764705882352942,0.0,11.704308,2.1399038,13.844212,0.0,0,0
163,39,20.59829,74.35897435897436,15.384615384615385,7.6923076923076925,2.5641025641025643,10.658381,4.4116454,15.070026,0.0,0,0
164,33,14.839811,69.6969696969697,18.181818181818183,12.121212121212121,0.0,14.824376,2.4509177,17.275293,0.0,0,0
165,34,16.420376,79.41176470588235,11.764705882352942,8.823529411764707,0.0,12.535336,1.5772969,14.112633,0.0,0,0
166,40,22.107754,75.0,17.5,7.5,0.0,8.981973,1.6032357,10.585209,0.0,0,0
167,37,18.939,72.97297297297297,16.216216216216218,10.81081081081081,0.0,12.53863,1.5519192,14.0905485,0.0,0,0
168,34,16.143175,79.41176470588235,11.764705882352942,8.823529411764707,0.0,13.51144,2.8023264,16.313766,0.0,0,0
169,34,16.483656,76.47058823529412,17.647058823529413,5.882352941176471,0.0,11.186026,2.111407,13.297433,0.0,0,0
170,35,17.717579,91.42857142857143,2.857142857142857,5.714285714285714,0.0,7.398933,2.2553186,9.654251,0.0,0,0
171,38,20.294464,81.57894736842105,10.526315789473685,7.894736842105263,0.0,9.863067,1.1193982,10.982465,0.0,0,0
172,41,22.315086,80.48780487804878,2.4390243902439024,17.073170731707318,0.0,13.371887,2.863479,16.235367,0.0,0,0
173,36,18.279194,88.88888888888889,2.7777777777777777,8.333333333333334,0.0,11.051972,3.544874,14.596847,0.0,0,0
174,50,32.49086,90.0,4.0,6.0,0.0,6.648453,1.133641,7.782094,0.0,0,0
175,36,18.321163,77.77777777777777,13.88888888888889,8.333333333333334,0.0,11.018778,1.9121991,12.930977,0.0,0,0
176,48,29.388002,77.08333333333333,10.416666666666666,12.5,0.0,8.549458,2.3768005,10.926258,0.0,0,0
177,25,7.5192566,76.0,8.0,16.0,0.0,11.505763,2.2835531,13.789316,0.0,0,0
178,38,20.249527,81.57894736842105,7.894736842105263,10.526315789473685,0.0,12.4783125,1.5601562,14.038468,0.0,0,0
179,51,32.519066,86.27450980392157,3.9215686274509802,9.803921568627452,0.0,10.576907,3.128214,13.705121,0.0,0,0
180,31,13.513721,83.87096774193549,6.451612903225806,9.67741935483871,0.0,12.74378,2.3285556,15.072336,0.0,0,0
181,58,39.639652,86.20689655172414,8.620689655172415,5.172413793103448,0.0,7.5052247,1.7484797,9.253704,0.0,0,0
182,51,32.85902,86.27450980392157,5.882352941176471,7.8431372549019605,0.0,8.458759,1.8202821,10.279041,0.0,0,0
183,43,24.952488,81.3953488372093,6.976744186046512,11.627906976744185,0.0,10.960428,1.8064216,12.7668495,0.0,0,0
184,58,37.270046,72.41379310344827,3.4482758620689653,24.137931034482758,0.0,15.585962,2.004682,17.590645,0.0,0,0
185,34,16.163332,67.6470588235294,17.647058823529413,5.882352941176471,8.823529411764707,8.988817,3.7484336,12.737251,0.0,0,0
186,37,17.912819,56.75675675675676,13.513513513513514,18.91891891891892,10.81081081081081,12.7590475,4.8398237,17.598871,0.0,0,0
187,45,25.507526,66.66666666666667,4.444444444444445,17.77777777777778,11.11111111111111,18.152649,4.2558255,22.408474,0.0,0,0
188,47,28.136173,72.34042553191489,14.893617021276595,12.76595744680851,0.0,11.504464,1.6212028,13.125667,0.0,0,0
189,57,36.54994,70.17543859649123,10.526315789473685,19.29824561403509,0.0,12.439991,2.1626158,14.602607,0.0,0,0
190,66,45.75511,66.66666666666667,21.21212121212121,12.121212121212121,0.0,12.177409,1.1697135,13.347122,0.0,0,0
191,41,22.811577,78.04878048780488,9.75609756097561,12.195121951219512,0.0,9.852181,2.0534708,11.905652,0.0,0,0
192,88,62.88223,51.13636363636363,25.0,23.863636363636363,0.0,14.791402,1.6847261,16.476128,0.0,0,0
193,66,45.93235,77.27272727272727,12.121212121212121,10.606060606060606,0.0,10.371405,1.4915223,11.8629265,0.0,0,0
194,72,52.39324,70.83333333333333,22.22222222222222,6.944444444444445,0.0,9.372192,1.483416,10.855608,0.0,0,0
195,76,53.84527,69.73684210526316,10.526315789473685,19.736842105263158,0.0,13.886616,2.0335596,15.920176,0.0,0,0
196,50,30.089497,66.0,18.0,16.0,0.0,12.299334,0.67951113,12.978845,0.0,0,0
197,39,20.453175,69.23076923076923,15.384615384615385,15.384615384615385,0.0,11.658318,1.538186,13.196504,0.0,0,0
198,72,52.396355,77.77777777777777,4.166666666666667,4.166666666666667,13.88888888888889,8.28281,4.5472856,12.830095,0.0,0,0
199,220,186.5109,59.09090909090909,25.0,15.909090909090908,0.0,9.867211,1.6845922,11.551804,0.0,0,0
200,85,65.510994,85.88235294117646,9.411764705882353,4.705882352941177,0.0,7.2356234,2.051405,9.287028,0.0,0,0
201,149,127.36875,86.57718120805369,7.382550335570469,6.040268456375839,0.0,6.7088265,1.7265809,8.435408,0.0,0,0
202,208,184.0462,86.53846153846153,11.057692307692308,2.4038461538461537,0.0,4.7541466,1.9720665,6.726213,0.0,0,0
203,2880,2751.874,78.68055555555556,5.0,1.5972222222222223,14.409722222222221,4.478966,4.4302216,8.909187,0.3125,0,0
204,1476,1398.8727,83.06233062330624,1.6260162601626016,0.6775067750677507,13.617886178861788,2.5395167,4.831238,7.3707542,1.016260162601626,0,0
205,718,684.5147,93.03621169916434,2.785515320334262,2.785515320334262,1.392757660167131,3.0772557,1.4846075,4.561863,0.0,0,0
206,946,896.4127,86.99788583509513,2.854122621564482,2.1141649048625792,8.033826638477802,3.4482727,3.6741042,7.122377,0.0,0,0
207,171,145.97482,81.28654970760233,9.35672514619883,9.35672514619883,0.0,7.358898,1.2304999,8.589398,0.0,0,0
208,235,212.43112,91.48936170212765,5.531914893617022,2.978723404255319,0.0,4.1743917,2.0541513,6.2285433,0.0,0,0
209,1685,1571.931,75.07418397626112,3.2047477744807122,0.771513353115727,16.201780415430267,3.179682,7.0136986,10.19338,4.747774480712166,0,0
210,2880,2745.286,79.44444444444444,1.9791666666666667,0.034722222222222224,17.04861111111111,2.2049046,5.6974363,7.902341,1.4930555555555556,0,0
211,2347,2228.15,79.2074989348104,2.428632296548786,0.5965061780997017,17.767362590541115,3.1016564,4.833038,7.9346943,0.0,0,0
212,1740,1596.3555,67.64367816091954,0.8620689655172413,0.22988505747126436,24.42528735632184,3.3059871,7.752459,11.058446,6.839080459770115,0,0
213,2880,2694.2192,68.64583333333333,2.2222222222222223,1.0763888888888888,23.506944444444443,3.8451827,7.1998253,11.045008,4.548611111111111,0,0
214,640,593.4131,82.65625,0.625,2.8125,13.90625,4.451869,5.007361,9.45923,0.0,0,0
215,1083,1006.8426,75.53093259464451,1.0156971375807942,0.7386888273314867,19.667590027700832,3.1781957,6.0262628,9.204458,3.0470914127423825,0,0
216,2880,2694.9565,70.24305555555556,1.3541666666666667,0.0,24.09722222222222,2.6278703,7.064117,9.691987,4.305555555555555,0,0
217,2671,2499.7866,74.39161362785474,1.347809809060277,0.5615874204417821,20.142268813178585,2.6247983,7.2066846,9.831483,3.55672032946462,0,0
218,30,12.128815,73.33333333333333,13.333333333333334,13.333333333333334,0.0,11.734851,3.280045,15.014896,0.0,0,0
219,1168,1107.0518,84.58904109589041,0.17123287671232876,0.3424657534246575,14.04109589041096,1.4571358,4.558839,6.0159745,0.8561643835616438,0,0
220,610,570.3074,80.32786885245902,0.4918032786885246,1.1475409836065573,18.0327868852459,3.0169177,4.1094127,7.1263304,0.0,0,0
221,361,326.5968,78.67036011080333,4.986149584487535,5.2631578947368425,11.0803324099723,12.624071,3.6317065,16.255777,0.0,0,0
222,586,543.3877,80.37542662116041,5.631399317406143,1.8771331058020477,12.1160409556314,4.4593024,4.714713,9.174015,0.0,0,0
223,69,44.040684,49.27536231884058,13.043478260869565,37.68115942028985,0.0,18.014769,2.479591,20.49436,0.0,0,0
224,324,289.06995,70.98765432098766,0.9259259259259259,2.4691358024691357,25.617283950617285,6.1449323,5.916847,12.061779,0.0,0,0
225,809,754.53503,77.75030902348578,0.49443757725587145,0.37082818294190356,18.046971569839307,1.8979769,5.708422,7.606399,3.3374536464771323,0,0
226,1206,1120.6644,73.88059701492537,1.9071310116086235,1.658374792703151,22.30514096185738,4.6270742,6.1258926,10.752967,0.24875621890547264,0,0
227,615,572.17346,81.95121951219512,7.642276422764228,3.5772357723577235,6.829268292682927,6.4482746,3.2352471,9.683521,0.0,0,0
228,303,274.07675,82.50825082508251,9.900990099009901,5.6105610561056105,1.9801980198019802,6.307548,2.3796277,8.687176,0.0,0,0
229,1171,1102.2961,78.22374039282664,2.4765157984628523,0.3415883859948762,18.70196413321947,2.99459,4.982638,7.977228,0.2561912894961571,0,0
