epi,t,reward,normo,hypo,sev_hypo,hyper,lgbi,hgbi,ri,sev_hyper,aBGP_rmse,cBGP_rmse
0,23,5.7551346,78.26086956521739,8.695652173913043,13.043478260869565,0.0,14.286397,2.4318898,16.718287,0.0,0,0
1,29,10.933136,79.3103448275862,6.896551724137931,13.793103448275861,0.0,12.949312,4.777512,17.726824,0.0,0,0
2,34,15.957581,79.41176470588235,2.9411764705882355,17.647058823529413,0.0,13.373679,2.196472,15.570151,0.0,0,0
3,24,7.065492,83.33333333333333,8.333333333333334,8.333333333333334,0.0,10.894567,1.6184762,12.513042,0.0,0,0
4,27,9.605713,77.77777777777777,11.11111111111111,11.11111111111111,0.0,13.490426,1.8227355,15.313162,0.0,0,0
5,22,4.947874,81.81818181818181,9.090909090909092,9.090909090909092,0.0,12.900887,2.7798326,15.680719,0.0,0,0
6,28,10.291275,75.0,10.714285714285714,14.285714285714286,0.0,13.571839,2.054205,15.626044,0.0,0,0
7,32,14.860958,78.125,15.625,6.25,0.0,10.706817,0.66850775,11.375324,0.0,0,0
8,34,16.25548,79.41176470588235,8.823529411764707,11.764705882352942,0.0,12.02136,1.6970028,13.718363,0.0,0,0
9,24,6.725117,75.0,12.5,12.5,0.0,11.798233,2.003783,13.802016,0.0,0,0
10,27,9.782158,81.48148148148148,7.407407407407407,11.11111111111111,0.0,12.245295,1.5765493,13.821844,0.0,0,0
11,24,6.373904,70.83333333333333,16.666666666666668,12.5,0.0,12.629403,3.322278,15.951681,0.0,0,0
12,24,7.010233,83.33333333333333,8.333333333333334,8.333333333333334,0.0,13.093887,2.023521,15.117409,0.0,0,0
13,32,14.447893,87.5,3.125,9.375,0.0,8.92717,4.0673103,12.99448,0.0,0,0
14,25,7.6866684,80.0,8.0,12.0,0.0,12.474867,2.9812253,15.456092,0.0,0,0
15,33,15.111,78.78787878787878,9.090909090909092,12.121212121212121,0.0,13.416068,2.6297545,16.045822,0.0,0,0
16,26,8.329327,73.07692307692308,7.6923076923076925,11.538461538461538,7.6923076923076925,13.564362,4.346202,17.910564,0.0,0,0
17,31,13.548727,83.87096774193549,6.451612903225806,9.67741935483871,0.0,9.72996,2.3153458,12.045306,0.0,0,0
18,29,11.608498,79.3103448275862,10.344827586206897,10.344827586206897,0.0,11.496862,1.7388091,13.235672,0.0,0,0
19,28,10.880604,82.14285714285714,7.142857142857143,10.714285714285714,0.0,10.823758,1.2624059,12.086164,0.0,0,0
