epi,t,reward,normo,hypo,sev_hypo,hyper,lgbi,hgbi,ri,sev_hyper,aBGP_rmse,cBGP_rmse
0,32,14.562842,81.25,6.25,12.5,0.0,12.366756,1.6721144,14.038871,0.0,0,0
1,28,10.73666,82.14285714285714,7.142857142857143,10.714285714285714,0.0,14.995207,1.5533463,16.548553,0.0,0,0
2,30,12.461618,83.33333333333333,6.666666666666667,10.0,0.0,10.559753,2.2376087,12.797362,0.0,0,0
3,23,6.301773,86.95652173913044,4.3478260869565215,8.695652173913043,0.0,9.61266,1.4543705,11.067031,0.0,0,0
4,21,3.9475174,66.66666666666667,14.285714285714286,9.523809523809524,9.523809523809524,11.706802,3.169554,14.876356,0.0,0,0
5,23,6.012182,82.6086956521739,8.695652173913043,8.695652173913043,0.0,10.654022,2.9319103,13.585933,0.0,0,0
6,27,8.842121,62.96296296296296,11.11111111111111,25.925925925925927,0.0,15.19886,3.1610606,18.35992,0.0,0,0
7,29,11.204666,75.86206896551724,6.896551724137931,17.24137931034483,0.0,14.673541,2.4447098,17.118252,0.0,0,0
8,25,8.063057,84.0,8.0,8.0,0.0,10.544246,1.7577728,12.302018,0.0,0,0
9,29,11.516813,79.3103448275862,10.344827586206897,10.344827586206897,0.0,10.564057,1.9987856,12.562843,0.0,0,0
10,26,8.503269,80.76923076923077,7.6923076923076925,11.538461538461538,0.0,12.756858,3.164799,15.921657,0.0,0,0
11,27,9.440033,74.07407407407408,11.11111111111111,14.814814814814815,0.0,12.364315,2.3844066,14.748722,0.0,0,0
12,28,10.005625,71.42857142857143,7.142857142857143,21.428571428571427,0.0,16.513687,1.4379932,17.951681,0.0,0,0
13,27,9.823492,81.48148148148148,7.407407407407407,11.11111111111111,0.0,11.82165,2.1716428,13.993292,0.0,0,0
14,32,14.193428,75.0,12.5,12.5,0.0,13.45862,1.6858159,15.144436,0.0,0,0
15,32,14.199968,71.875,15.625,12.5,0.0,13.415968,1.68268,15.098648,0.0,0,0
