epi,t,reward,normo,hypo,sev_hypo,hyper,lgbi,hgbi,ri,sev_hyper,aBGP_rmse,cBGP_rmse
0,34,15.575077,76.47058823529412,5.882352941176471,17.647058823529413,0.0,14.97963,3.542687,18.522318,0.0,0,0
1,22,4.794361,77.27272727272727,9.090909090909092,13.636363636363637,0.0,13.525769,1.9537936,15.479563,0.0,0,0
2,23,5.930809,78.26086956521739,8.695652173913043,13.043478260869565,0.0,13.536572,0.7461811,14.282754,0.0,0,0
3,33,15.62171,84.84848484848484,6.0606060606060606,9.090909090909092,0.0,11.689673,2.1533232,13.842997,0.0,0,0
4,23,6.10079,82.6086956521739,8.695652173913043,8.695652173913043,0.0,9.9969845,1.5091473,11.506132,0.0,0,0
5,30,12.207863,80.0,6.666666666666667,10.0,3.3333333333333335,11.732529,4.2517977,15.984326,0.0,0,0
6,32,14.607174,75.0,18.75,6.25,0.0,8.673798,1.9971898,10.670987,0.0,0,0
7,25,7.9529724,80.0,8.0,12.0,0.0,11.4005575,0.46491116,11.865469,0.0,0,0
8,27,10.276726,88.88888888888889,3.7037037037037037,7.407407407407407,0.0,9.628115,0.7609383,10.389053,0.0,0,0
9,24,6.527633,70.83333333333333,16.666666666666668,12.5,0.0,14.296752,2.1613948,16.458147,0.0,0,0
10,29,11.21763,75.86206896551724,10.344827586206897,13.793103448275861,0.0,12.514456,2.7429538,15.25741,0.0,0,0
11,29,11.519751,75.86206896551724,10.344827586206897,13.793103448275861,0.0,14.411783,1.4722878,15.884071,0.0,0,0
12,32,13.744082,65.625,18.75,15.625,0.0,14.562091,1.0235419,15.585632,0.0,0,0
13,26,8.615679,80.76923076923077,3.8461538461538463,15.384615384615385,0.0,14.600534,1.9098091,16.510344,0.0,0,0
14,27,9.918613,85.18518518518519,3.7037037037037037,11.11111111111111,0.0,10.3816595,2.0053911,12.387051,0.0,0,0
15,28,9.762583,67.85714285714286,14.285714285714286,17.857142857142858,0.0,14.321901,3.615317,17.937218,0.0,0,0
16,42,23.68562,73.80952380952381,14.285714285714286,11.904761904761905,0.0,11.888718,1.4429892,13.331707,0.0,0,0
17,22,4.943323,77.27272727272727,9.090909090909092,13.636363636363637,0.0,12.583265,1.4985242,14.081789,0.0,0,0
18,28,10.37904,67.85714285714286,25.0,7.142857142857143,0.0,11.192118,1.7616802,12.953798,0.0,0,0
19,35,17.309826,77.14285714285714,17.142857142857142,5.714285714285714,0.0,9.682274,2.3629484,12.045222,0.0,0,0
20,26,8.100193,73.07692307692308,15.384615384615385,11.538461538461538,0.0,14.494808,4.5760756,19.070885,0.0,0,0
21,25,7.739025,72.0,16.0,12.0,0.0,11.900752,0.7937173,12.694469,0.0,0,0
22,30,12.908972,83.33333333333333,6.666666666666667,10.0,0.0,9.980072,1.0298337,11.009906,0.0,0,0
23,24,6.8630857,70.83333333333333,16.666666666666668,12.5,0.0,12.209498,0.44339046,12.652889,0.0,0,0
24,36,18.879185,88.88888888888889,5.555555555555555,5.555555555555555,0.0,9.57973,1.4695292,11.049259,0.0,0,0
25,38,19.13472,63.1578947368421,15.789473684210526,21.05263157894737,0.0,12.374914,3.270814,15.645728,0.0,0,0
26,24,6.604857,79.16666666666667,8.333333333333334,12.5,0.0,14.564887,3.1040015,17.668888,0.0,0,0
27,30,12.035994,76.66666666666667,10.0,13.333333333333334,0.0,13.029417,3.8305058,16.859922,0.0,0,0
28,21,3.9999447,80.95238095238095,4.761904761904762,14.285714285714286,0.0,15.914993,1.9107695,17.825764,0.0,0,0
29,32,14.008385,68.75,18.75,12.5,0.0,12.59022,1.5484391,14.1386595,0.0,0,0
30,34,16.360292,76.47058823529412,17.647058823529413,5.882352941176471,0.0,13.225228,2.4613135,15.686542,0.0,0,0
31,36,17.393276,63.888888888888886,16.666666666666668,19.444444444444443,0.0,13.100867,2.8579755,15.958843,0.0,0,0
32,24,7.332851,83.33333333333333,8.333333333333334,8.333333333333334,0.0,9.851175,0.45505485,10.306231,0.0,0,0
33,26,8.9406185,80.76923076923077,7.6923076923076925,11.538461538461538,0.0,12.364568,1.277479,13.642047,0.0,0,0
34,26,8.172474,69.23076923076923,7.6923076923076925,15.384615384615385,7.6923076923076925,13.894664,3.8659892,17.760653,0.0,0,0
35,36,18.471725,77.77777777777777,13.88888888888889,8.333333333333334,0.0,11.878069,1.5884984,13.466567,0.0,0,0
36,32,14.535198,84.375,6.25,9.375,0.0,9.574036,2.7267752,12.300811,0.0,0,0
37,25,7.4303303,80.0,8.0,12.0,0.0,13.140905,4.245237,17.386143,0.0,0,0
38,22,4.9114113,81.81818181818181,9.090909090909092,9.090909090909092,0.0,12.00354,2.9978855,15.001426,0.0,0,0
39,31,13.875414,87.09677419354838,6.451612903225806,6.451612903225806,0.0,11.067978,1.9010766,12.969054,0.0,0,0
40,30,12.412338,83.33333333333333,6.666666666666667,10.0,0.0,9.957976,3.5921328,13.550109,0.0,0,0
41,29,11.652374,86.20689655172414,3.4482758620689653,10.344827586206897,0.0,13.221732,2.6675026,15.889235,0.0,0,0
42,35,16.560667,74.28571428571429,8.571428571428571,17.142857142857142,0.0,14.881155,2.936356,17.81751,0.0,0,0
43,30,11.618982,66.66666666666667,6.666666666666667,26.666666666666668,0.0,16.846397,1.5050732,18.35147,0.0,0,0
44,34,15.726618,70.58823529411765,14.705882352941176,14.705882352941176,0.0,13.324465,2.9017048,16.22617,0.0,0,0
45,32,13.9511,68.75,9.375,12.5,9.375,12.12126,3.5980458,15.719305,0.0,0,0
46,42,23.991085,76.19047619047619,11.904761904761905,7.142857142857143,4.761904761904762,8.266357,3.109384,11.375742,0.0,0,0
47,35,17.437946,82.85714285714286,5.714285714285714,11.428571428571429,0.0,12.887528,1.2176715,14.1052,0.0,0,0
48,29,12.377768,93.10344827586206,3.4482758620689653,3.4482758620689653,0.0,6.2034454,1.2342662,7.4377117,0.0,0,0
49,28,10.2699585,71.42857142857143,7.142857142857143,21.428571428571427,0.0,15.425242,1.6258578,17.0511,0.0,0,0
50,28,10.407017,75.0,14.285714285714286,10.714285714285714,0.0,13.32841,2.342296,15.670706,0.0,0,0
51,26,8.94766,80.76923076923077,7.6923076923076925,11.538461538461538,0.0,10.207862,0.82148385,11.0293455,0.0,0,0
52,25,7.8999424,76.0,16.0,8.0,0.0,12.81143,1.3357626,14.147193,0.0,0,0
53,22,4.8265076,77.27272727272727,9.090909090909092,13.636363636363637,0.0,12.681158,1.4543447,14.135503,0.0,0,0
54,27,9.480162,62.96296296296296,7.407407407407407,11.11111111111111,18.51851851851852,10.297109,4.4021325,14.699242,0.0,0,0
55,34,16.224941,79.41176470588235,11.764705882352942,8.823529411764707,0.0,10.786428,3.2302823,14.01671,0.0,0,0
56,27,9.738989,81.48148148148148,7.407407407407407,11.11111111111111,0.0,11.36963,2.448227,13.817857,0.0,0,0
57,25,7.7281876,80.0,8.0,12.0,0.0,11.30304,2.9274065,14.230446,0.0,0,0
58,23,6.0812016,82.6086956521739,4.3478260869565215,13.043478260869565,0.0,9.8153305,1.1136428,10.928973,0.0,0,0
