epi,t,reward,normo,hypo,sev_hypo,hyper,lgbi,hgbi,ri,sev_hyper,aBGP_rmse,cBGP_rmse
0,29,11.688206,82.75862068965517,6.896551724137931,10.344827586206897,0.0,11.273955,2.5166485,13.790604,0.0,0,0
1,26,8.997488,84.61538461538461,3.8461538461538463,11.538461538461538,0.0,12.788854,1.3706822,14.159536,0.0,0,0
2,26,9.003849,80.76923076923077,7.6923076923076925,11.538461538461538,0.0,12.545921,0.76913977,13.315062,0.0,0,0
3,40,22.360718,87.5,7.5,5.0,0.0,12.233066,2.6571507,14.890217,0.0,0,0
4,26,8.612387,76.92307692307692,11.538461538461538,11.538461538461538,0.0,12.657916,2.510284,15.1682,0.0,0,0
5,25,7.2936134,72.0,8.0,20.0,0.0,15.029702,2.9884276,18.01813,0.0,0,0
6,27,9.458921,77.77777777777777,7.407407407407407,14.814814814814815,0.0,14.284927,2.1934724,16.4784,0.0,0,0
7,21,3.997757,71.42857142857143,9.523809523809524,9.523809523809524,9.523809523809524,12.253171,3.103776,15.356947,0.0,0,0
8,26,8.57299,73.07692307692308,15.384615384615385,11.538461538461538,0.0,13.137985,2.3688366,15.506822,0.0,0,0
9,25,7.6760406,76.0,12.0,12.0,0.0,11.679289,1.523822,13.203111,0.0,0,0
10,25,7.5229836,76.0,8.0,16.0,0.0,13.825301,1.4705749,15.295876,0.0,0,0
11,26,8.885714,84.61538461538461,3.8461538461538463,11.538461538461538,0.0,12.48853,2.1868322,14.675363,0.0,0,0
12,29,11.36249,72.41379310344827,13.793103448275861,13.793103448275861,0.0,13.155629,1.852655,15.008285,0.0,0,0
13,26,8.911655,84.61538461538461,7.6923076923076925,7.6923076923076925,0.0,10.2225065,2.302162,12.524669,0.0,0,0
14,34,16.335417,76.47058823529412,14.705882352941176,8.823529411764707,0.0,10.269691,1.7640783,12.03377,0.0,0,0
15,27,9.262611,74.07407407407408,7.407407407407407,18.51851851851852,0.0,13.984835,2.0819027,16.066738,0.0,0,0
16,22,4.538666,77.27272727272727,4.545454545454546,18.181818181818183,0.0,14.063104,2.6877794,16.750883,0.0,0,0
