epi,t,reward,normo,hypo,sev_hypo,hyper,lgbi,hgbi,ri,sev_hyper,aBGP_rmse,cBGP_rmse
0,32,14.477947,84.375,6.25,9.375,0.0,11.7525835,2.4485395,14.201123,0.0,0,0
1,24,7.1757402,83.33333333333333,8.333333333333334,8.333333333333334,0.0,11.333377,1.2172631,12.55064,0.0,0,0
2,26,8.896885,80.76923076923077,7.6923076923076925,11.538461538461538,0.0,13.819033,0.6416282,14.460661,0.0,0,0
3,43,24.998295,88.37209302325581,4.651162790697675,6.976744186046512,0.0,10.734337,3.5109627,14.245299,0.0,0,0
4,27,9.499401,77.77777777777777,11.11111111111111,11.11111111111111,0.0,13.582246,2.4237218,16.005968,0.0,0,0
5,21,3.8970127,80.95238095238095,4.761904761904762,14.285714285714286,0.0,11.255251,3.1476853,14.402936,0.0,0,0
6,30,12.364679,73.33333333333333,16.666666666666668,10.0,0.0,14.501386,2.2175736,16.71896,0.0,0,0
7,24,6.6816335,75.0,4.166666666666667,12.5,8.333333333333334,13.472249,3.2480066,16.720255,0.0,0,0
8,27,9.671162,77.77777777777777,14.814814814814815,7.407407407407407,0.0,12.107365,2.3619094,14.4692745,0.0,0,0
9,29,11.431456,75.86206896551724,10.344827586206897,13.793103448275861,0.0,11.501837,1.6033937,13.10523,0.0,0,0
10,27,9.507656,74.07407407407408,7.407407407407407,18.51851851851852,0.0,11.976416,1.5145621,13.490978,0.0,0,0
11,34,15.936867,73.52941176470588,8.823529411764707,17.647058823529413,0.0,15.319595,2.1549263,17.474522,0.0,0,0
12,28,10.264954,71.42857142857143,10.714285714285714,17.857142857142858,0.0,14.319366,1.6336093,15.952976,0.0,0,0
13,26,8.893566,84.61538461538461,7.6923076923076925,7.6923076923076925,0.0,9.6938925,2.3186643,12.012557,0.0,0,0
14,23,5.8901253,78.26086956521739,8.695652173913043,13.043478260869565,0.0,14.343135,1.4317015,15.774837,0.0,0,0
15,37,19.450542,81.08108108108108,13.513513513513514,5.405405405405405,0.0,8.700884,2.5311134,11.2319975,0.0,0,0
16,33,15.327341,81.81818181818181,6.0606060606060606,12.121212121212121,0.0,9.399607,2.412548,11.812155,0.0,0,0
17,33,14.9382515,75.75757575757575,9.090909090909092,15.151515151515152,0.0,13.145693,3.1700137,16.315706,0.0,0,0
18,25,7.318447,72.0,8.0,20.0,0.0,13.9403515,1.0095628,14.949914,0.0,0,0
19,33,14.6515255,69.6969696969697,6.0606060606060606,24.242424242424242,0.0,16.780523,1.1539643,17.934488,0.0,0,0
20,30,12.27914,76.66666666666667,10.0,13.333333333333334,0.0,11.965499,2.5932326,14.558731,0.0,0,0
21,29,11.569973,82.75862068965517,6.896551724137931,10.344827586206897,0.0,11.644035,2.435422,14.079457,0.0,0,0
22,28,10.382038,75.0,10.714285714285714,14.285714285714286,0.0,10.874247,2.1605468,13.034794,0.0,0,0
23,35,17.07885,80.0,8.571428571428571,11.428571428571429,0.0,16.700415,2.5285184,19.228933,0.0,0,0
24,28,10.721508,82.14285714285714,7.142857142857143,10.714285714285714,0.0,13.268827,1.8498238,15.118651,0.0,0,0
25,34,15.4002285,64.70588235294117,11.764705882352942,17.647058823529413,5.882352941176471,15.742399,3.239411,18.98181,0.0,0,0
26,38,19.982212,76.3157894736842,13.157894736842104,7.894736842105263,2.6315789473684212,10.296097,3.4153757,13.7114725,0.0,0,0
27,29,11.798975,86.20689655172414,3.4482758620689653,10.344827586206897,0.0,9.910844,2.3029962,12.2138405,0.0,0,0
28,30,12.59741,80.0,6.666666666666667,13.333333333333334,0.0,10.358303,1.5342505,11.892553,0.0,0,0
29,25,7.919285,80.0,8.0,12.0,0.0,13.068256,1.7876986,14.855955,0.0,0,0
30,44,25.679005,77.27272727272727,15.909090909090908,6.818181818181818,0.0,12.151593,2.355716,14.507309,0.0,0,0
31,32,14.000224,81.25,6.25,9.375,3.125,11.481887,4.674278,16.156164,0.0,0,0
32,31,13.06308,80.64516129032258,6.451612903225806,12.903225806451612,0.0,16.671555,3.7158952,20.38745,0.0,0,0
