epi,t,reward,normo,hypo,sev_hypo,hyper,lgbi,hgbi,ri,sev_hyper,aBGP_rmse,cBGP_rmse
0,34,16.32633,70.58823529411765,23.529411764705884,5.882352941176471,0.0,9.255925,0.85445243,10.110377,0.0,0,0
1,31,12.643091,64.51612903225806,16.129032258064516,19.35483870967742,0.0,13.09239,2.9313498,16.023739,0.0,0,0
2,34,16.030973,79.41176470588235,5.882352941176471,14.705882352941176,0.0,13.583551,1.6446958,15.228247,0.0,0,0
3,27,9.082325,74.07407407407408,7.407407407407407,18.51851851851852,0.0,15.708619,2.7577717,18.46639,0.0,0,0
4,22,4.696951,68.18181818181819,18.181818181818183,13.636363636363637,0.0,10.963591,0.55557936,11.51917,0.0,0,0
5,31,13.557529,80.64516129032258,6.451612903225806,12.903225806451612,0.0,12.203888,1.8909513,14.094839,0.0,0,0
6,34,16.292383,79.41176470588235,11.764705882352942,8.823529411764707,0.0,11.044994,2.2737064,13.318701,0.0,0,0
7,30,12.293638,76.66666666666667,10.0,13.333333333333334,0.0,13.317551,1.3940073,14.711558,0.0,0,0
8,37,19.201527,81.08108108108108,10.81081081081081,8.108108108108109,0.0,10.176538,2.2477527,12.424292,0.0,0,0
9,28,10.477407,75.0,14.285714285714286,10.714285714285714,0.0,10.897882,1.9654208,12.863303,0.0,0,0
10,31,13.081615,77.41935483870968,9.67741935483871,12.903225806451612,0.0,12.870732,2.9265232,15.7972555,0.0,0,0
11,29,11.737871,82.75862068965517,6.896551724137931,10.344827586206897,0.0,13.60216,1.490939,15.0931,0.0,0,0
12,25,7.354904,72.0,8.0,16.0,4.0,12.975082,3.6096296,16.584713,0.0,0,0
13,34,15.889738,79.41176470588235,2.9411764705882355,17.647058823529413,0.0,14.7283535,2.7452447,17.473598,0.0,0,0
14,30,12.56032,80.0,10.0,10.0,0.0,10.271402,1.8683065,12.1397085,0.0,0,0
15,31,13.793304,83.87096774193549,6.451612903225806,9.67741935483871,0.0,9.058111,0.9253039,9.983415,0.0,0,0
16,28,10.658037,82.14285714285714,7.142857142857143,10.714285714285714,0.0,12.368136,2.1340742,14.502211,0.0,0,0
17,44,26.125957,79.54545454545455,15.909090909090908,4.545454545454546,0.0,8.173291,2.808645,10.981936,0.0,0,0
18,31,13.140348,80.64516129032258,6.451612903225806,12.903225806451612,0.0,13.285712,2.8531191,16.138832,0.0,0,0
19,25,7.7122765,80.0,8.0,12.0,0.0,13.454356,2.157608,15.611964,0.0,0,0
20,37,18.99245,81.08108108108108,8.108108108108109,10.81081081081081,0.0,10.133604,2.970938,13.104542,0.0,0,0
21,31,12.924437,67.74193548387096,9.67741935483871,12.903225806451612,9.67741935483871,14.173678,3.9497476,18.123426,0.0,0,0
22,41,23.817886,87.8048780487805,4.878048780487805,7.317073170731708,0.0,11.773244,0.519753,12.292997,0.0,0,0
23,32,14.435552,78.125,12.5,9.375,0.0,10.834615,2.3822815,13.216896,0.0,0,0
24,28,10.819714,82.14285714285714,7.142857142857143,10.714285714285714,0.0,12.091048,1.3403654,13.431414,0.0,0,0
25,28,10.768864,85.71428571428571,3.5714285714285716,10.714285714285714,0.0,14.6184025,2.2152276,16.83363,0.0,0,0
26,28,11.108339,85.71428571428571,7.142857142857143,7.142857142857143,0.0,9.357095,0.8886006,10.245695,0.0,0,0
27,35,16.806515,71.42857142857143,11.428571428571429,17.142857142857142,0.0,11.153556,1.6579998,12.811556,0.0,0,0
28,31,12.655596,61.29032258064516,19.35483870967742,19.35483870967742,0.0,13.765069,1.9038092,15.668879,0.0,0,0
29,32,14.979971,84.375,6.25,9.375,0.0,11.709921,0.9909537,12.700874,0.0,0,0
30,26,8.986887,84.61538461538461,7.6923076923076925,7.6923076923076925,0.0,10.198226,1.818693,12.016919,0.0,0,0
31,32,14.105452,78.125,6.25,15.625,0.0,12.630468,2.2412598,14.871728,0.0,0,0
32,36,18.15329,75.0,16.666666666666668,8.333333333333334,0.0,13.278182,2.1809118,15.459094,0.0,0,0
33,40,22.062168,80.0,10.0,10.0,0.0,9.925868,1.6683754,11.594243,0.0,0,0
34,32,14.868175,87.5,6.25,6.25,0.0,11.625252,1.5942433,13.219495,0.0,0,0
35,27,9.200848,74.07407407407408,7.407407407407407,18.51851851851852,0.0,11.046364,3.0235722,14.069936,0.0,0,0
36,34,15.758356,70.58823529411765,11.764705882352942,17.647058823529413,0.0,15.389746,2.33969,17.729435,0.0,0,0
37,25,7.475601,72.0,12.0,16.0,0.0,12.126155,0.8670517,12.993207,0.0,0,0
38,31,13.467907,77.41935483870968,9.67741935483871,12.903225806451612,0.0,12.50052,1.6013948,14.101914,0.0,0,0
