epi,t,reward,normo,hypo,sev_hypo,hyper,lgbi,hgbi,ri,sev_hyper,aBGP_rmse,cBGP_rmse
31,34,16.679049,91.17647058823529,2.9411764705882355,5.882352941176471,0.0,7.2354326,0.9207713,8.156204,0.0,0,0
32,27,9.313377,66.66666666666667,11.11111111111111,11.11111111111111,11.11111111111111,13.370478,3.7313516,17.10183,0.0,0,0
33,22,5.121956,81.81818181818181,9.090909090909092,9.090909090909092,0.0,11.400858,0.9960203,12.396878,0.0,0,0
34,32,14.168053,78.125,9.375,12.5,0.0,11.448593,2.382761,13.831354,0.0,0,0
35,29,11.72748,79.3103448275862,10.344827586206897,10.344827586206897,0.0,12.311787,1.664375,13.976162,0.0,0,0
36,31,13.154207,70.96774193548387,19.35483870967742,9.67741935483871,0.0,13.975137,1.5902076,15.565344,0.0,0,0
37,22,5.074318,81.81818181818181,4.545454545454546,13.636363636363637,0.0,11.164368,1.589892,12.75426,0.0,0,0
38,31,13.092047,74.19354838709677,12.903225806451612,12.903225806451612,0.0,12.355237,2.723112,15.078349,0.0,0,0
39,32,15.040176,84.375,9.375,6.25,0.0,7.2764416,0.6956741,7.9721155,0.0,0,0
40,28,10.457417,78.57142857142857,7.142857142857143,14.285714285714286,0.0,13.00444,2.2704625,15.274902,0.0,0,0
41,30,12.372854,83.33333333333333,6.666666666666667,10.0,0.0,12.700775,3.2170455,15.917821,0.0,0,0
42,22,4.4940968,63.63636363636363,18.181818181818183,18.181818181818183,0.0,14.858322,1.0414255,15.899748,0.0,0,0
43,31,13.576107,80.64516129032258,9.67741935483871,9.67741935483871,0.0,14.709756,2.1877117,16.897469,0.0,0,0
44,36,18.16269,75.0,16.666666666666668,8.333333333333334,0.0,9.931917,1.9489084,11.880826,0.0,0,0
45,37,18.397575,70.27027027027027,10.81081081081081,18.91891891891892,0.0,12.629593,1.3638841,13.993477,0.0,0,0
46,41,22.604446,75.60975609756098,9.75609756097561,14.634146341463415,0.0,11.164714,2.1587064,13.323421,0.0,0,0
47,27,9.713879,77.77777777777777,11.11111111111111,11.11111111111111,0.0,10.382471,1.6456155,12.028087,0.0,0,0
48,35,17.168324,77.14285714285714,17.142857142857142,5.714285714285714,0.0,9.254694,2.4120417,11.666736,0.0,0,0
49,34,16.01425,73.52941176470588,14.705882352941176,11.764705882352942,0.0,12.417141,2.1110992,14.52824,0.0,0,0
50,24,6.419917,75.0,8.333333333333334,16.666666666666668,0.0,18.427654,2.0186346,20.44629,0.0,0,0
51,40,22.352074,82.5,7.5,10.0,0.0,12.202763,1.6397424,13.8425045,0.0,0,0
52,24,6.766947,75.0,12.5,12.5,0.0,11.600946,0.8523546,12.453301,0.0,0,0
53,35,16.74222,77.14285714285714,8.571428571428571,14.285714285714286,0.0,13.764772,2.2961314,16.060904,0.0,0,0
54,35,17.634888,82.85714285714286,11.428571428571429,5.714285714285714,0.0,8.154228,2.3249955,10.479223,0.0,0,0
55,40,22.08599,80.0,10.0,10.0,0.0,10.455231,1.8777176,12.332949,0.0,0,0
56,31,13.435244,77.41935483870968,12.903225806451612,9.67741935483871,0.0,9.44127,2.4353411,11.876611,0.0,0,0
57,37,19.232483,78.37837837837837,10.81081081081081,10.81081081081081,0.0,16.985472,1.6669211,18.652393,0.0,0,0
58,35,17.278519,82.85714285714286,5.714285714285714,11.428571428571429,0.0,12.837172,1.9717097,14.808882,0.0,0,0
59,26,8.579861,84.61538461538461,3.8461538461538463,11.538461538461538,0.0,11.396022,3.099283,14.495305,0.0,0,0
60,26,8.7098255,76.92307692307692,15.384615384615385,7.6923076923076925,0.0,10.653118,2.2047868,12.857904,0.0,0,0
61,34,16.288704,79.41176470588235,8.823529411764707,11.764705882352942,0.0,13.7692795,2.0005124,15.769792,0.0,0,0
62,27,9.638388,81.48148148148148,11.11111111111111,7.407407407407407,0.0,13.553481,3.4420555,16.995537,0.0,0,0
63,26,8.852299,84.61538461538461,3.8461538461538463,11.538461538461538,0.0,10.480795,2.4159586,12.896753,0.0,0,0
64,25,7.890011,84.0,8.0,8.0,0.0,12.830521,2.73525,15.565771,0.0,0,0
65,28,10.504272,82.14285714285714,7.142857142857143,10.714285714285714,0.0,13.033471,2.6075885,15.64106,0.0,0,0
66,46,27.013855,76.08695652173913,8.695652173913043,15.217391304347826,0.0,17.055098,1.6112008,18.666298,0.0,0,0
67,22,5.069845,81.81818181818181,9.090909090909092,9.090909090909092,0.0,10.04619,2.503998,12.550188,0.0,0,0
68,39,20.618233,66.66666666666667,23.076923076923077,10.256410256410257,0.0,12.023357,1.883565,13.906922,0.0,0,0
69,29,11.77549,82.75862068965517,6.896551724137931,10.344827586206897,0.0,11.988687,1.5950266,13.583714,0.0,0,0
70,23,5.7999973,78.26086956521739,8.695652173913043,13.043478260869565,0.0,11.847366,2.3182666,14.165633,0.0,0,0
71,35,17.291996,85.71428571428571,5.714285714285714,8.571428571428571,0.0,10.356864,2.979465,13.3363285,0.0,0,0
72,24,6.3898745,70.83333333333333,8.333333333333334,20.833333333333332,0.0,15.459672,2.1628828,17.622555,0.0,0,0
73,29,11.525995,72.41379310344827,6.896551724137931,10.344827586206897,10.344827586206897,11.380007,3.7402585,15.120265,0.0,0,0
74,34,15.829603,70.58823529411765,17.647058823529413,11.764705882352942,0.0,13.824095,1.885755,15.709849,0.0,0,0
75,28,10.347147,75.0,10.714285714285714,14.285714285714286,0.0,14.877652,1.5543618,16.432014,0.0,0,0
76,31,13.5321045,83.87096774193549,6.451612903225806,9.67741935483871,0.0,11.351157,1.529358,12.880515,0.0,0,0
77,29,11.663504,82.75862068965517,6.896551724137931,10.344827586206897,0.0,13.948446,1.6998873,15.648334,0.0,0,0
78,42,23.606583,76.19047619047619,11.904761904761905,11.904761904761905,0.0,10.678528,2.1246107,12.803139,0.0,0,0
79,33,14.464165,72.72727272727273,6.0606060606060606,21.21212121212121,0.0,16.15651,1.0620883,17.218597,0.0,0,0
80,38,20.588333,86.84210526315789,2.6315789473684212,10.526315789473685,0.0,8.142523,1.5761917,9.718715,0.0,0,0
81,29,11.487793,79.3103448275862,6.896551724137931,13.793103448275861,0.0,11.8278265,1.4852066,13.313033,0.0,0,0
82,24,6.682449,79.16666666666667,8.333333333333334,12.5,0.0,13.37745,3.299453,16.676903,0.0,0,0
83,25,7.4587364,76.0,12.0,12.0,0.0,14.372337,3.2350092,17.607346,0.0,0,0
84,25,7.8188667,80.0,12.0,8.0,0.0,10.120252,2.6777852,12.798037,0.0,0,0
85,37,20.01046,91.89189189189189,2.7027027027027026,5.405405405405405,0.0,7.0199437,2.113404,9.1333475,0.0,0,0
86,41,23.12642,78.04878048780488,17.073170731707318,4.878048780487805,0.0,7.859334,3.2512524,11.110586,0.0,0,0
87,29,11.776924,82.75862068965517,6.896551724137931,10.344827586206897,0.0,12.325983,1.9571838,14.283167,0.0,0,0
88,36,17.70774,77.77777777777777,5.555555555555555,16.666666666666668,0.0,12.847906,2.5734043,15.42131,0.0,0,0
89,31,13.974405,87.09677419354838,3.225806451612903,9.67741935483871,0.0,8.755488,1.493728,10.249216,0.0,0,0
90,31,13.508869,83.87096774193549,3.225806451612903,12.903225806451612,0.0,11.198945,1.7913182,12.990263,0.0,0,0
91,21,3.3476276,66.66666666666667,9.523809523809524,23.80952380952381,0.0,17.897823,2.215948,20.113771,0.0,0,0
92,31,13.514692,80.64516129032258,9.67741935483871,9.67741935483871,0.0,11.449487,2.1006877,13.550175,0.0,0,0
93,32,14.311506,71.875,18.75,9.375,0.0,10.309393,2.1136107,12.423004,0.0,0,0
94,31,12.90226,67.74193548387096,12.903225806451612,19.35483870967742,0.0,15.801534,1.5673852,17.36892,0.0,0,0
95,26,8.643343,76.92307692307692,11.538461538461538,11.538461538461538,0.0,10.891699,1.7761326,12.667831,0.0,0,0
96,21,4.3144073,80.95238095238095,9.523809523809524,9.523809523809524,0.0,10.279442,0.35741252,10.636854,0.0,0,0
97,49,30.5765,73.46938775510205,20.408163265306122,6.122448979591836,0.0,10.324403,1.973672,12.298075,0.0,0,0
98,44,25.70266,77.27272727272727,13.636363636363637,9.090909090909092,0.0,12.272624,2.1919444,14.464568,0.0,0,0
99,36,18.496677,83.33333333333333,11.11111111111111,5.555555555555555,0.0,7.0434628,2.3928597,9.436322,0.0,0,0
100,43,23.50832,69.76744186046511,11.627906976744185,16.27906976744186,2.3255813953488373,16.899729,3.8420613,20.74179,0.0,0,0
101,23,5.9254227,78.26086956521739,8.695652173913043,13.043478260869565,0.0,10.005842,1.5441971,11.550039,0.0,0,0
102,50,31.940933,84.0,8.0,8.0,0.0,12.290284,1.392867,13.683151,0.0,0,0
103,36,18.153526,83.33333333333333,5.555555555555555,11.11111111111111,0.0,10.862246,2.432373,13.294619,0.0,0,0
104,28,10.885628,85.71428571428571,3.5714285714285716,10.714285714285714,0.0,11.496925,1.9229094,13.419835,0.0,0,0
105,31,12.903683,70.96774193548387,9.67741935483871,19.35483870967742,0.0,13.131116,1.7497283,14.880844,0.0,0,0
106,39,20.705315,79.48717948717949,10.256410256410257,10.256410256410257,0.0,11.663826,3.1484733,14.8123,0.0,0,0
107,34,16.082287,76.47058823529412,8.823529411764707,14.705882352941176,0.0,13.320514,1.5415466,14.862061,0.0,0,0
108,30,11.834726,76.66666666666667,3.3333333333333335,20.0,0.0,15.736024,2.944038,18.680061,0.0,0,0
109,45,25.910698,71.11111111111111,11.11111111111111,17.77777777777778,0.0,13.663219,1.9979953,15.661215,0.0,0,0
110,36,18.48447,83.33333333333333,8.333333333333334,8.333333333333334,0.0,9.32349,1.9489723,11.272463,0.0,0,0
111,47,28.709076,76.59574468085107,14.893617021276595,8.51063829787234,0.0,11.829603,1.132726,12.962329,0.0,0,0
112,34,16.322208,85.29411764705883,5.882352941176471,8.823529411764707,0.0,10.244587,2.332268,12.576855,0.0,0,0
113,28,10.643179,78.57142857142857,10.714285714285714,10.714285714285714,0.0,12.282309,2.2769737,14.559282,0.0,0,0
114,33,15.291523,75.75757575757575,9.090909090909092,15.151515151515152,0.0,12.850598,0.900127,13.750726,0.0,0,0
115,28,10.055441,75.0,10.714285714285714,14.285714285714286,0.0,16.509747,2.952912,19.462658,0.0,0,0
116,43,25.087849,86.04651162790698,4.651162790697675,6.976744186046512,2.3255813953488373,11.179999,3.0696187,14.249619,0.0,0,0
117,42,24.640316,90.47619047619048,2.380952380952381,7.142857142857143,0.0,6.416593,2.1937625,8.610355,0.0,0,0
118,38,20.537006,86.84210526315789,5.2631578947368425,7.894736842105263,0.0,11.064176,1.9867492,13.050924,0.0,0,0
119,31,12.994436,74.19354838709677,9.67741935483871,16.129032258064516,0.0,13.897947,2.5931208,16.491068,0.0,0,0
120,40,21.868254,77.5,15.0,7.5,0.0,12.400786,2.6101692,15.010956,0.0,0,0
121,45,27.375626,88.88888888888889,4.444444444444445,6.666666666666667,0.0,7.969322,2.1150982,10.08442,0.0,0,0
122,39,20.635448,82.05128205128206,7.6923076923076925,10.256410256410257,0.0,13.143751,3.6208823,16.764633,0.0,0,0
123,33,15.321854,78.78787878787878,9.090909090909092,12.121212121212121,0.0,8.396423,2.428612,10.825035,0.0,0,0
124,39,20.68898,66.66666666666667,25.641025641025642,7.6923076923076925,0.0,10.9615965,2.166125,13.127722,0.0,0,0
125,31,13.878044,83.87096774193549,6.451612903225806,9.67741935483871,0.0,9.732591,0.8284229,10.561013,0.0,0,0
126,40,21.05882,70.0,5.0,25.0,0.0,14.833417,1.7749584,16.608376,0.0,0,0
127,45,26.257275,75.55555555555556,15.555555555555555,8.88888888888889,0.0,11.990672,2.521991,14.512663,0.0,0,0
128,45,26.247032,80.0,6.666666666666667,13.333333333333334,0.0,14.789479,3.050473,17.839952,0.0,0,0
129,28,10.820009,78.57142857142857,10.714285714285714,10.714285714285714,0.0,11.733905,0.9583307,12.692236,0.0,0,0
130,32,14.3810625,68.75,25.0,6.25,0.0,8.966307,2.758446,11.724752,0.0,0,0
131,41,23.582832,82.92682926829268,9.75609756097561,7.317073170731708,0.0,9.561967,1.0741519,10.636119,0.0,0,0
132,48,30.298878,89.58333333333333,4.166666666666667,6.25,0.0,8.096455,1.4148263,9.511281,0.0,0,0
133,35,17.517754,82.85714285714286,8.571428571428571,8.571428571428571,0.0,12.3789625,1.643559,14.022522,0.0,0,0
134,39,21.14481,82.05128205128206,5.128205128205129,12.820512820512821,0.0,9.307962,1.5222939,10.830256,0.0,0,0
135,56,37.395702,78.57142857142857,16.071428571428573,5.357142857142857,0.0,9.774901,1.9968407,11.771742,0.0,0,0
136,76,55.58779,71.05263157894737,23.68421052631579,5.2631578947368425,0.0,10.702299,2.5515454,13.253844,0.0,0,0
137,40,21.580786,67.5,17.5,15.0,0.0,13.606413,1.5912127,15.197626,0.0,0,0
138,42,22.960762,69.04761904761905,11.904761904761905,19.047619047619047,0.0,15.298094,0.9861105,16.284204,0.0,0,0
139,53,33.540176,73.58490566037736,9.433962264150944,16.9811320754717,0.0,11.052394,1.8809307,12.933325,0.0,0,0
140,55,36.21402,78.18181818181819,9.090909090909092,12.727272727272727,0.0,10.538076,2.0561693,12.594246,0.0,0,0
141,48,28.66932,75.0,10.416666666666666,14.583333333333334,0.0,19.02779,2.596371,21.62416,0.0,0,0
142,58,37.32343,70.6896551724138,10.344827586206897,18.96551724137931,0.0,11.583865,3.2714772,14.855343,0.0,0,0
143,38,18.8693,68.42105263157895,7.894736842105263,23.68421052631579,0.0,15.500284,2.283554,17.783838,0.0,0,0
144,151,123.04326,58.94039735099338,26.490066225165563,14.56953642384106,0.0,10.633586,0.83315736,11.466743,0.0,0,0
145,69,47.958244,63.768115942028984,20.28985507246377,15.942028985507246,0.0,12.586929,1.7075264,14.294456,0.0,0,0
146,92,69.54969,69.56521739130434,17.391304347826086,13.043478260869565,0.0,12.885994,2.8057249,15.691719,0.0,0,0
147,408,376.83353,86.76470588235294,1.9607843137254901,3.4313725490196076,7.352941176470588,4.4051013,3.4838152,7.8889165,0.49019607843137253,0,0
148,1012,939.87805,77.86561264822134,0.9881422924901185,1.0869565217391304,16.99604743083004,3.4504752,6.001478,9.451954,3.0632411067193677,0,0
149,2758,2629.001,81.50833937635969,2.139231327048586,0.8339376359680928,14.249456127628717,3.0758321,4.5237737,7.5996056,1.2690355329949239,0,0
150,732,696.73303,91.2568306010929,0.4098360655737705,0.4098360655737705,7.923497267759563,1.3337289,3.1261203,4.4598494,0.0,0,0
151,95,70.66019,75.78947368421052,2.1052631578947367,22.105263157894736,0.0,14.681264,3.5515318,18.232796,0.0,0,0
152,1489,1400.8606,76.83008730691739,3.290799194089993,1.880456682337139,17.998656816655473,4.270998,5.1069403,9.377938,0.0,0,0
153,907,863.7145,90.29768467475193,2.866593164277839,1.543550165380375,5.2921719955898565,2.8556197,3.1966527,6.0522723,0.0,0,0
154,376,347.54822,88.82978723404256,5.851063829787234,5.319148936170213,0.0,4.2738724,1.5718399,5.845712,0.0,0,0
155,126,104.28057,81.74603174603175,8.73015873015873,9.523809523809524,0.0,9.579967,1.0241838,10.604151,0.0,0,0
156,2880,2790.2524,88.09027777777777,2.2916666666666665,0.5208333333333334,9.097222222222221,2.2844925,3.6359575,5.92045,0.0,0,0
157,2880,2765.2793,83.09027777777777,2.4652777777777777,1.1805555555555556,12.708333333333334,3.1792004,4.3188176,7.4980183,0.5555555555555556,0,0
158,2880,2796.4775,89.13194444444444,2.986111111111111,0.7638888888888888,7.118055555555555,2.6994522,3.0118089,5.711261,0.0,0,0
159,2880,2743.4333,77.22222222222223,3.9583333333333335,0.9027777777777778,15.694444444444445,3.6280153,5.152973,8.780989,2.2222222222222223,0,0
160,77,55.4461,66.23376623376623,23.376623376623378,10.38961038961039,0.0,11.673893,2.6861181,14.360011,0.0,0,0
161,1080,1002.0193,75.0,2.2222222222222223,2.2222222222222223,17.22222222222222,5.8386865,5.7558537,11.59454,3.3333333333333335,0,0
162,2880,2729.18,75.625,1.3541666666666667,0.0,20.0,1.9811293,6.67948,8.660609,3.0208333333333335,0,0
163,1953,1859.7776,81.25960061443932,1.228878648233487,0.4608294930875576,15.821812596006144,1.9994426,4.8406277,6.8400702,1.228878648233487,0,0
164,229,203.92126,82.96943231441048,4.366812227074236,0.8733624454148472,11.790393013100436,8.630593,3.424522,12.055115,0.0,0,0
165,443,413.1391,88.71331828442437,0.22573363431151242,0.45146726862302483,10.609480812641083,1.6083671,3.7009149,5.309282,0.0,0,0
166,1736,1649.4474,81.33640552995392,0.1152073732718894,0.2880184331797235,17.16589861751152,1.6948211,4.405659,6.10048,1.0944700460829493,0,0
167,438,400.7694,79.45205479452055,1.5981735159817352,1.82648401826484,12.32876712328767,2.8018324,6.5943255,9.396158,4.794520547945205,0,0
168,348,314.21616,78.16091954022988,7.471264367816092,1.4367816091954022,12.931034482758621,6.2730694,4.8210235,11.094093,0.0,0,0
169,2880,2780.5854,85.13888888888889,1.3888888888888888,0.0,13.472222222222221,1.8821181,4.213444,6.0955625,0.0,0,0
170,2880,2736.382,75.69444444444444,2.8819444444444446,0.034722222222222224,18.75,2.2051775,6.094112,8.29929,2.638888888888889,0,0
171,2880,2763.733,82.25694444444444,0.1736111111111111,0.0,16.944444444444443,1.4009591,5.0603547,6.4613137,0.625,0,0
172,2880,2713.4666,74.65277777777777,0.3819444444444444,0.0,20.48611111111111,1.7614862,6.4482417,8.209728,4.479166666666667,0,0
173,1676,1582.0405,78.75894988066825,1.0143198090692125,0.29832935560859186,18.13842482100239,1.8606251,5.471108,7.331733,1.7899761336515514,0,0
174,2880,2700.3403,70.10416666666667,0.0,0.0,25.833333333333332,0.84985673,7.1415553,7.991412,4.0625,0,0
