epi,t,reward,normo,hypo,sev_hypo,hyper,lgbi,hgbi,ri,sev_hyper,aBGP_rmse,cBGP_rmse
0,27,9.520084,74.07407407407408,11.11111111111111,14.814814814814815,0.0,12.087425,1.1875459,13.274971,0.0,0,0
1,41,23.59365,85.36585365853658,7.317073170731708,7.317073170731708,0.0,7.4569373,1.8630635,9.320001,0.0,0,0
2,23,5.7649727,78.26086956521739,8.695652173913043,13.043478260869565,0.0,13.049017,2.3961978,15.445215,0.0,0,0
3,28,10.949867,82.14285714285714,7.142857142857143,10.714285714285714,0.0,8.757821,1.4679477,10.225769,0.0,0,0
4,30,12.477016,80.0,10.0,10.0,0.0,14.18416,2.4289887,16.61315,0.0,0,0
5,39,21.567513,79.48717948717949,12.820512820512821,7.6923076923076925,0.0,8.582648,1.6123402,10.194988,0.0,0,0
6,28,10.47303,82.14285714285714,7.142857142857143,10.714285714285714,0.0,10.987039,3.6859589,14.672997,0.0,0,0
7,30,12.355701,80.0,3.3333333333333335,16.666666666666668,0.0,18.5699,1.6865383,20.25644,0.0,0,0
8,30,12.586159,80.0,10.0,10.0,0.0,13.257947,2.3118424,15.56979,0.0,0,0
9,25,8.015837,80.0,12.0,8.0,0.0,11.9928875,1.738771,13.731659,0.0,0,0
10,31,13.513184,83.87096774193549,6.451612903225806,9.67741935483871,0.0,9.940741,2.8021295,12.74287,0.0,0,0
11,27,9.331127,77.77777777777777,7.407407407407407,14.814814814814815,0.0,14.831156,2.6162448,17.447401,0.0,0,0
12,39,21.213696,79.48717948717949,12.820512820512821,7.6923076923076925,0.0,7.8208632,3.4071536,11.228017,0.0,0,0
13,23,5.968174,78.26086956521739,8.695652173913043,13.043478260869565,0.0,15.7447605,1.0248904,16.769651,0.0,0,0
14,26,8.719088,80.76923076923077,7.6923076923076925,11.538461538461538,0.0,11.107646,1.6790283,12.7866745,0.0,0,0
15,25,7.624798,80.0,4.0,16.0,0.0,13.803772,1.7006744,15.504446,0.0,0,0
16,33,15.6020355,87.87878787878788,3.0303030303030303,9.090909090909092,0.0,8.131287,2.1041949,10.235481,0.0,0,0
17,23,6.0834312,82.6086956521739,4.3478260869565215,13.043478260869565,0.0,11.014677,1.5126745,12.527351,0.0,0,0
18,29,11.92766,89.65517241379311,3.4482758620689653,6.896551724137931,0.0,10.260875,2.2511396,12.512014,0.0,0,0
19,37,19.061958,75.67567567567568,10.81081081081081,8.108108108108109,5.405405405405405,10.831614,3.1559792,13.987593,0.0,0,0
20,32,14.550402,81.25,9.375,9.375,0.0,13.290259,1.7568516,15.047111,0.0,0,0
21,32,14.378851,81.25,9.375,9.375,0.0,10.892831,3.085581,13.978412,0.0,0,0
22,29,11.117029,75.86206896551724,13.793103448275861,10.344827586206897,0.0,12.279868,4.15069,16.430557,0.0,0,0
23,38,18.871052,65.78947368421052,10.526315789473685,23.68421052631579,0.0,13.959488,2.7391243,16.698612,0.0,0,0
24,36,17.309292,69.44444444444444,13.88888888888889,16.666666666666668,0.0,14.217051,2.1770086,16.394058,0.0,0,0
25,25,7.790783,84.0,4.0,12.0,0.0,10.495504,3.1150396,13.610544,0.0,0,0
26,30,11.8915615,76.66666666666667,3.3333333333333335,20.0,0.0,15.980973,3.1259563,19.10693,0.0,0,0
27,43,24.16785,67.44186046511628,25.58139534883721,6.976744186046512,0.0,14.414342,1.9748889,16.38923,0.0,0,0
28,27,10.097168,85.18518518518519,3.7037037037037037,11.11111111111111,0.0,10.172858,0.9567873,11.129645,0.0,0,0
29,22,4.3217983,72.72727272727273,9.090909090909092,18.181818181818183,0.0,16.256044,3.6145647,19.87061,0.0,0,0
30,24,6.5005865,75.0,8.333333333333334,16.666666666666668,0.0,13.5271635,3.0205255,16.54769,0.0,0,0
